timestamp,device_id,label,command,confidence,prob_jump,prob_left,prob_right,prob_straight,raw_gx,raw_gy,raw_gz,raw_ax,raw_ay,raw_az
1762791141.8837924,imu01,straight,STRAIGHT,0.4875938892364502,0.0,0.11377643793821335,0.39862972497940063,0.4875938892364502,-0.020618983576347834,-0.04543900692830125,0.02239640466560177,8.417004365315155,-4.578878812726777,3.662584410917191
1762791142.7581487,imu01,straight,STRAIGHT,0.4877376854419708,0.0,0.11378968507051468,0.3984726369380951,0.4877376854419708,-0.028349329152088286,-0.04435665779955479,0.013660010363957215,8.613346198665356,-4.629750859105629,3.563967615097382
1762791143.6028864,imu01,straight,STRAIGHT,0.487918883562088,0.0,0.11383655667304993,0.39824455976486206,0.487918883562088,0.11919249112603868,0.009806587199721738,0.15067855573575709,8.944675721754932,-4.604799558420691,4.062303771317456
1762791144.390062,imu01,straight,STRAIGHT,0.4881815016269684,0.0,0.11392012238502502,0.397898405790329,0.4881815016269684,-0.0878749794151299,0.15857605472582928,-0.15268073093429546,7.488753424254427,-5.547638867738095,3.110514091219893
1762791145.1536212,imu01,straight,STRAIGHT,0.48850217461586,0.0,0.11394074559211731,0.3975571095943451,0.48850217461586,-0.14692672979998514,-0.14439747370401715,0.06535291150746177,8.646469351688888,-4.981875308090306,4.367125478703391
1762791146.0591097,imu01,straight,STRAIGHT,0.4886525571346283,0.0,0.11402390897274017,0.39732351899147034,0.4886525571346283,0.1714714197469272,0.41461271654829146,0.03532140689318213,7.229930690409612,-4.371884223955157,6.277458366564968
1762791146.8590994,imu01,straight,STRAIGHT,0.4888790249824524,0.0,0.11410815268754959,0.3970127999782562,0.4888790249824524,-0.12326671628107312,0.07551171202798458,-0.12069139803851112,7.539128662431852,-5.326734257533551,2.6611148128505855
1762791147.5045085,imu01,straight,STRAIGHT,0.501377522945404,1.1299924835839192e-06,0.14524728059768677,0.3533741235733032,0.501377522945404,-0.6675925842407907,0.13061336694064082,-0.34628291173718656,7.449117537123822,-2.8688866164230906,2.8816564259419777
1762791148.3143237,imu01,straight,STRAIGHT,0.46518373489379883,1.5116974054762977e-06,0.22635839879512787,0.3084564208984375,0.46518373489379883,-0.6873932411230602,0.7552700670592594,-0.5695146057339614,7.428675940146384,-5.580186582052531,6.235235364123226
1762791149.4649622,imu01,straight,STRAIGHT,0.43577250838279724,1.5382144056275138e-06,0.2802879512310028,0.28393805027008057,0.43577250838279724,-0.2600166440507709,0.24927163017747364,-0.4243117449481396,7.706332482903497,-5.218989287967128,3.407867136692132
1762791150.3700755,imu01,straight,STRAIGHT,0.4232921600341797,1.498020992585225e-06,0.3041078746318817,0.2725984752178192,0.4232921600341797,-0.08759740494412775,0.4311660987995274,0.04313819452528163,7.220239084423758,-5.547092053656196,1.949094470493174
1762791150.86537,imu01,straight,STRAIGHT,0.4217771887779236,1.522825641586678e-06,0.3051304519176483,0.2730908691883087,0.4217771887779236,-0.35700511886233205,-0.11841302668393014,0.017192536566978715,8.535584640539275,-3.7460992542377416,3.3144818490252432
1762791151.5565436,imu01,straight,STRAIGHT,0.42256996035575867,1.5106014643606613e-06,0.3036643862724304,0.27376410365104675,0.42256996035575867,0.19890870381560244,-0.01625525739539174,-0.07927710948993195,6.4503121887502255,-5.370568936032992,2.1677252805802776
1762791152.0774612,imu01,straight,STRAIGHT,0.452010840177536,1.6394001249864232e-06,0.2652567923069,0.28273069858551025,0.452010840177536,-0.7210275574707671,-0.12104653303590407,-0.02807578918866536,11.612718307067892,-6.150296727724381,4.606401908261458
1762791153.012875,imu01,straight,STRAIGHT,0.49581098556518555,1.7548395589983556e-06,0.17866086959838867,0.3255263864994049,0.49581098556518555,0.07205581150438453,-0.8522412058481589,0.2811006353141379,8.507941781349277,-10.115844688190299,-0.5830859853189797
1762791153.5652056,imu01,straight,STRAIGHT,0.4957974851131439,1.7407251107215416e-06,0.17820926010608673,0.32599154114723206,0.4957974851131439,0.4714917284401431,-0.14182894686807523,-0.06793261941866216,6.963680760145282,-6.256495960909554,2.7297122534624094
1762791154.137926,imu01,straight,STRAIGHT,0.49604105949401855,1.727563244457997e-06,0.17775091528892517,0.3262063264846802,0.49604105949401855,-0.46365056250538167,-0.1344125240567468,0.2558210614327788,7.797783577807031,-4.0256894170189135,2.860551743472316
1762791154.5615864,imu01,straight,STRAIGHT,0.4962548017501831,1.7131870890807477e-06,0.17733527719974518,0.32640817761421204,0.4962548017501831,-0.0318330918482776,0.4310184950431565,-0.1839438446626499,6.63460537137213,-4.847821455873277,0.30539900412827276
1762791155.386475,imu01,straight,STRAIGHT,0.5198240876197815,1.834511749621015e-06,0.15051528811454773,0.3296588063240051,0.5198240876197815,-0.3212634438948502,-0.04589636352764304,0.1432791313193466,9.707927555433832,-5.042520106054804,4.089918449990446
1762791155.772441,imu01,straight,STRAIGHT,0.505531907081604,1.8534392438596115e-06,0.14802059531211853,0.34644562005996704,0.505531907081604,-0.019253413439105024,0.6258020643645601,-0.43903538545188264,10.447644074746549,-4.422562354418922,5.316658273078918
1762791156.4830565,imu01,straight,STRAIGHT,0.5057489275932312,1.8391394860373111e-06,0.1477629542350769,0.34648627042770386,0.5057489275932312,-0.25208755714907355,-0.1197248961797991,0.016996698389355615,10.304212231224747,-5.001462456907917,4.4903808412058455
1762791157.2981908,imu01,straight,STRAIGHT,0.5057421326637268,1.8268544863531133e-06,0.14766472578048706,0.3465913236141205,0.5057421326637268,-0.21027962328138153,0.7551133303925082,-0.33684450877852457,5.9163052823118445,-1.7004252273814926,9.221722414255742
1762791158.0331295,imu01,straight,STRAIGHT,0.5056052803993225,1.811628521863895e-06,0.14746087789535522,0.3469320833683014,0.5056052803993225,0.7727415938300956,-0.3253134654246747,0.11091043733643366,7.82095162509256,-7.5508274175027035,2.0829676845047613
1762791158.7485883,imu01,straight,STRAIGHT,0.5058116316795349,1.7978522919293027e-06,0.1472732573747635,0.34691330790519714,0.5058116316795349,-0.6638091312844966,0.33032502701809885,0.17119064118371805,9.596306134678509,-5.280917410316633,3.4150570077020173
1762791159.5712283,imu01,straight,STRAIGHT,0.5234922766685486,1.9429469375609187e-06,0.1265956312417984,0.3499101996421814,0.5234922766685486,-0.1590174862454519,-0.9667073488095637,-0.016853821581118592,7.285590164428358,-8.246165756216786,2.6154903478573512
1762791160.7734537,imu01,straight,STRAIGHT,0.5233540534973145,1.9271533346909564e-06,0.12655292451381683,0.3500910997390747,0.5233540534973145,0.439114748885002,-0.16216423922098386,-0.33007695962834616,5.218501896605757,-7.156431943330177,1.1446856368617648
1762791161.7242022,imu01,straight,STRAIGHT,0.4635928273200989,1.7300703802902717e-06,0.21501299738883972,0.3213924765586853,0.4635928273200989,0.057571919626363745,-0.09814398752281497,-0.20299121509146006,9.7041702252677,-6.478641616413907,4.4253916359091106
1762791162.3958254,imu01,right,RIGHT,0.6195797324180603,9.77098693510925e-07,0.10865885019302368,0.6195797324180603,0.2717605233192444,2.9180339962227193,-2.792754671040117,2.226879964933329,8.762445023828366,-6.623143211052362,0.057816258363307414
1762791163.160629,imu01,right,RIGHT,0.8039603233337402,4.7340500941572827e-07,0.053958065807819366,0.8039603233337402,0.142081156373024,2.361630503193555,-2.2565911265919447,2.410151478355894,10.08171803863858,-6.231818996424788,0.9778107498662518
1762791163.5719876,imu01,right,RIGHT,0.8906360864639282,2.2887469697252527e-07,0.02963637001812458,0.8906360864639282,0.07972733676433563,1.3811998331882973,-0.8278707457471041,1.3218262395719196,10.438929827192908,-1.6446371113092508,5.142642831183449
1762791164.3889062,imu01,right,RIGHT,0.9205931425094604,0.030181311070919037,0.012319227680563927,0.9205931425094604,0.03690633177757263,-0.07952114159213111,0.3149028727766038,-0.5023993956101288,9.001900559061658,-5.1832362223745045,4.86427074293956
1762791164.8526194,imu01,right,RIGHT,0.8318339586257935,0.012072902172803879,0.03061467409133911,0.8318339586257935,0.12547850608825684,0.034851585699864754,-0.17943648536745788,0.17907127762040623,9.03134898942876,-5.247827895091522,5.291127392453444
1762791165.6165967,imu01,right,RIGHT,0.7330982089042664,0.004829815588891506,0.052131447941064835,0.7330982089042664,0.20994055271148682,-0.2213545899300871,0.3925100562826481,-0.42978983926867254,8.002269936288398,-4.323843825422292,7.845193179815471
1762791166.451127,imu01,right,RIGHT,0.730587363243103,0.00479672709479928,0.052630167454481125,0.730587363243103,0.21198579668998718,-0.9311637614938537,0.2408660262892626,-0.9344155162601611,11.518738477825583,-2.0957317220604286,6.4925641390525515
1762791167.3477561,imu01,right,RIGHT,0.7280219197273254,0.004763357806950808,0.0531836599111557,0.7280219197273254,0.21403105556964874,0.6859429184780655,0.9635337303954559,1.2000586159033393,-5.274519337189628,-8.760970112432933,7.233652321321101
1762791168.4171555,imu01,right,RIGHT,0.7253956198692322,0.004728046711534262,0.05368959531188011,0.7253956198692322,0.2161867320537567,0.10325399194377084,-0.34715994972965525,0.2926562470512665,7.793199983099303,-3.9813003327120975,3.3487985517766745
1762791169.1944845,imu01,right,RIGHT,0.7228174209594727,0.004692070186138153,0.05429380014538765,0.7228174209594727,0.21819674968719482,0.32073211973854027,0.020514799751700143,0.10089186790601302,7.602358153308427,-0.8758657576140798,4.567327889607091
1762791170.024356,imu01,right,RIGHT,0.5892049670219421,0.0018777596997097135,0.08403649926185608,0.5892049670219421,0.32488077878952026,0.12928746092886859,-0.11554659213327108,0.06711963063095411,7.444641615597252,-5.117920519603403,4.0835823818481245
1762791170.8181243,imu01,right,RIGHT,0.5874603390693665,0.0018631374696269631,0.08435886353254318,0.5874603390693665,0.326317697763443,-0.061308362035841606,-0.042024492710682385,-0.013997534599173127,8.214090567262529,-4.543491209303933,3.873910121508609
1762791171.5046086,imu01,right,RIGHT,0.5857048034667969,0.0018486216431483626,0.08465918898582458,0.5857048034667969,0.3277874290943146,-0.01237307063659587,-0.06724090734306179,0.01906385163401382,8.208213971802914,-4.716224950043555,3.778522507976048
1762791172.1768496,imu01,right,RIGHT,0.5839554667472839,0.0018342656549066305,0.0849478617310524,0.5839554667472839,0.3292624056339264,-0.09297120442281659,-0.010611600474074586,-0.06437257253088723,8.71323888065537,-4.384943501422367,3.7017823466101674
1762791172.9804065,imu01,right,RIGHT,0.582229733467102,0.0018197738099843264,0.08522201329469681,0.582229733467102,0.3307284712791443,0.1535025918149987,-0.11572465188259165,0.27544399021458865,8.625064336323227,-4.503090050211033,3.801618962871544
1762791173.6316736,imu01,right,RIGHT,0.58049076795578,0.0018052388913929462,0.08550839871168137,0.58049076795578,0.33219560980796814,0.04966086982813872,-0.07833915349909006,0.05465471679007544,8.744972719689818,-4.581918618728081,3.46779996020221
1762791174.521857,imu01,right,RIGHT,0.578772783279419,0.001790897804312408,0.0857856273651123,0.578772783279419,0.33365070819854736,-0.007431507109244007,-0.13459972510154888,0.014176634232955577,8.632712070889676,-4.499794778030892,3.60820093336243
1762791175.3494995,imu01,right,RIGHT,0.5770584344863892,0.0017766455421224236,0.0860607922077179,0.5770584344863892,0.3351041376590729,0.04062259050314566,-0.07757401087505918,0.08027785024438318,8.54904152477886,-4.591098266288167,3.6726861852201136
1762791176.3792107,imu01,right,RIGHT,0.5753390789031982,0.0017626406624913216,0.08633479475975037,0.5753390789031982,0.33656343817710876,-0.03461511922073501,-0.032289113574578934,-0.0027973229713238526,8.360771802305564,-4.824809051250774,3.536491995947402
1762791177.0051658,imu01,right,RIGHT,0.5736701488494873,0.001748802256770432,0.0866018533706665,0.5736701488494873,0.3379792273044586,0.02350226894126883,-0.08998790527500711,0.0514807877054118,8.528499363800242,-4.281131072959194,3.897211420037177
1762791177.7821522,imu01,right,RIGHT,0.5720027685165405,0.0017350882990285754,0.08686838299036026,0.5720027685165405,0.3393937647342682,-0.04083515340918648,-0.07499097712380463,0.016274808437470645,8.605626847785784,-4.298001171244248,3.749792111484083
1762791178.6193554,imu01,right,RIGHT,0.57035893201828,0.0017214806284755468,0.08713318407535553,0.57035893201828,0.3407863974571228,-0.01075976715776634,-0.10536797780409024,-0.01415739456125038,8.630687683327514,-4.433146889592584,3.6427825783557464
1762791179.6365278,imu01,right,RIGHT,0.5687288641929626,0.001707959221675992,0.0873960480093956,0.5687288641929626,0.3421671390533447,0.012471689207877352,-0.08448429634365463,0.03129817320946079,8.473365719930447,-4.293388817538853,3.7980977210095026
1762791180.2384603,imu01,right,RIGHT,0.5671331882476807,0.0016944569069892168,0.0876578614115715,0.5671331882476807,0.34351447224617004,0.10250632577563318,-0.13964578878130846,0.0880601412580561,8.551663174228617,-4.202740675070375,3.8491406646923725
1762791181.061762,imu01,right,RIGHT,0.5655298829078674,0.001681150053627789,0.0879252478480339,0.5655298829078674,0.3448636829853058,-0.02630308129234498,-0.04912493616359952,0.00890227286539763,8.512038841216777,-4.270275866654763,3.836955116716914
1762791181.7981317,imu01,right,RIGHT,0.563919186592102,0.0016679312102496624,0.08818762749433517,0.563919186592102,0.3462252616882324,-0.04430554632316653,-0.06611871815660698,-0.01307292147033878,8.703056061924126,-4.254642180910295,3.6815437039538472
1762791182.6563864,imu01,right,RIGHT,0.5622130632400513,0.001654446474276483,0.08849573880434036,0.5622130632400513,0.34763675928115845,-0.12477533145493011,0.1689720606639325,-0.2323873947507499,8.252676627846347,-3.2440333188184574,3.252258908737689
1762791183.489515,imu01,right,RIGHT,0.5605958104133606,0.0016412449767813087,0.08876344561576843,0.5605958104133606,0.3489995300769806,0.14271128855800633,-0.004999000753187055,0.1239536006532012,8.163865838715903,-3.8999555999923783,3.9648180166627665
1762791184.2512321,imu01,right,RIGHT,0.5589684247970581,0.0016283311415463686,0.0890103131532669,0.5589684247970581,0.3503929674625397,-0.12995127636923104,-0.022707541511394844,-0.0307177037590659,8.789529716842612,-4.113499993959517,3.7257972237774113
