y_true,y_pred,confidence,prob_jump,prob_left,prob_right,prob_straight
left,left,0.9960557,0.00091166585,0.9960557,0.0010533872,0.001979308
left,left,0.995771,0.00091424014,0.995771,0.001065273,0.0022494714
left,left,0.99535525,0.0010804359,0.99535525,0.0012086153,0.0023556529
left,left,0.9931651,0.0018563747,0.9931651,0.001532022,0.003446407
left,left,0.9888531,0.004093262,0.9888531,0.0021723534,0.004881332
left,left,0.9937365,0.0017764601,0.9937365,0.0014408558,0.003046145
left,left,0.9945927,0.0014149668,0.9945927,0.001308933,0.0026833995
left,left,0.9959508,0.0008745009,0.9959508,0.0010652255,0.0021094033
left,left,0.9952779,0.0011992536,0.9952779,0.0012091178,0.0023137657
left,left,0.994228,0.0016989674,0.994228,0.0014244,0.0026485932
left,left,0.99488527,0.0014126091,0.99488527,0.0012246023,0.002477417
left,left,0.9954196,0.0010465822,0.9954196,0.0011511614,0.0023826633
left,left,0.9965342,0.0008023601,0.9965342,0.00093963975,0.0017237378
left,left,0.9948251,0.0012001488,0.9948251,0.0012847469,0.0026899818
left,left,0.9944798,0.0015211055,0.9944798,0.0013302235,0.0026688087
left,left,0.99152464,0.0024173602,0.99152464,0.0018126622,0.0042452887
left,left,0.99423933,0.0016577253,0.99423933,0.0013730652,0.0027298394
left,left,0.9954699,0.0010974621,0.9954699,0.001146697,0.002285974
left,left,0.9965199,0.00078231574,0.9965199,0.00092215725,0.0017756579
left,left,0.99517304,0.0010548685,0.99517304,0.0012043839,0.0025677085
left,left,0.99518776,0.0013137787,0.99518776,0.001205556,0.0022929243
left,left,0.9916065,0.0025584367,0.9916065,0.0017502159,0.004084921
left,left,0.98794335,0.0041762595,0.98794335,0.0021113087,0.005769056
left,left,0.99275935,0.0023306906,0.99275935,0.0015796471,0.0033302319
left,left,0.9954833,0.0010167087,0.9954833,0.0010913529,0.0024087308
left,left,0.9963236,0.0008325869,0.9963236,0.0009844071,0.001859447
left,left,0.9947968,0.0012138884,0.9947968,0.0012401687,0.0027491024
left,left,0.99411917,0.0015642992,0.99411917,0.001417974,0.0028986523
left,left,0.99357927,0.002016617,0.99357927,0.0014635363,0.0029405558
left,left,0.9941199,0.0015566006,0.9941199,0.0013639608,0.002959626
left,left,0.9963904,0.0008424656,0.9963904,0.0009635943,0.0018035683
left,left,0.9953544,0.0010531857,0.9953544,0.0011488849,0.0024434722
left,left,0.9956096,0.001144731,0.9956096,0.0011306232,0.0021151367
left,left,0.9901141,0.0031724737,0.9901141,0.0020167183,0.0046967906
left,left,0.9912771,0.0025860893,0.9912771,0.001718889,0.0044179107
left,left,0.9919681,0.0025967462,0.9919681,0.0017686972,0.0036664791
left,left,0.9936214,0.0017761231,0.9936214,0.0013506047,0.0032519198
left,left,0.9963515,0.00084661116,0.9963515,0.00097609946,0.0018257718
left,left,0.9954432,0.0010135852,0.9954432,0.001119951,0.002423226
left,left,0.99519473,0.0011668457,0.99519473,0.0011967133,0.002441813
left,left,0.9938858,0.0017845826,0.9938858,0.0014458243,0.0028837682
left,left,0.9947147,0.0014160515,0.9947147,0.0012745333,0.0025947767
left,left,0.9964283,0.00080457085,0.9964283,0.00094810873,0.0018191088
left,left,0.995548,0.0009710278,0.995548,0.0011459687,0.0023349784
left,left,0.99504364,0.0013448304,0.99504364,0.0012371199,0.0023745375
left,left,0.9922248,0.0022105137,0.9922248,0.0017347974,0.0038298515
left,left,0.9927105,0.002282351,0.9927105,0.001680593,0.003326648
left,left,0.9947173,0.0013273822,0.9947173,0.0012164393,0.0027388919
left,left,0.99497,0.0012159115,0.99497,0.0012584372,0.0025556243
left,left,0.99160075,0.0022574184,0.99160075,0.001732774,0.004409029
left,left,0.99155676,0.002633707,0.99155676,0.0017537628,0.0040557184
left,left,0.98384756,0.005956426,0.98384756,0.0024999883,0.0076960903
left,left,0.98796195,0.0050112135,0.98796195,0.002170376,0.00485659
left,left,0.9943614,0.0013814433,0.9943614,0.0014270871,0.00283007
left,straight,0.95096225,0.0010605735,0.043657012,0.004320233,0.95096225
left,left,0.9965544,0.0007255229,0.9965544,0.00089178566,0.0018283532
left,left,0.9954423,0.0011497685,0.9954423,0.0011895723,0.0022183058
left,left,0.9947082,0.0015075589,0.9947082,0.001307819,0.002476342
left,left,0.9916869,0.002141258,0.9916869,0.0018095215,0.004362286
left,left,0.99183697,0.0021816376,0.99183697,0.0017572666,0.0042241095
left,left,0.9950566,0.001049096,0.9950566,0.0012419597,0.002652338
left,left,0.99547726,0.0010365531,0.99547726,0.0011755237,0.002310672
left,left,0.9958871,0.0008455849,0.9958871,0.0011030599,0.0021642915
left,left,0.9941024,0.0015192224,0.9941024,0.0014368593,0.0029414417
left,left,0.992469,0.0021642656,0.992469,0.0016280004,0.0037387668
left,left,0.99331963,0.0018138927,0.99331963,0.0015639588,0.0033025283
left,left,0.99645436,0.0006853361,0.99645436,0.00095405144,0.0019062333
left,left,0.9951108,0.0011345095,0.9951108,0.0012517209,0.0025028617
left,left,0.99482673,0.0012416202,0.99482673,0.0013422221,0.0025893052
left,left,0.99343723,0.0017449096,0.99343723,0.0014869821,0.0033309204
left,left,0.99210805,0.0021857016,0.99210805,0.0017377308,0.0039685075
left,left,0.9916815,0.0024523865,0.9916815,0.0017953272,0.0040706755
left,left,0.99543,0.0009626407,0.99543,0.0011385168,0.002468893
left,left,0.9956988,0.00097651326,0.9956988,0.001119988,0.0022046543
left,left,0.9956626,0.000950192,0.9956626,0.0011600074,0.0022271262
left,left,0.99401456,0.0014101862,0.99401456,0.0014468371,0.0031283693
left,left,0.9929611,0.0023669808,0.9929611,0.0016217398,0.003050203
left,left,0.9935136,0.0018245031,0.9935136,0.0014584182,0.0032035168
left,left,0.9961791,0.0009365526,0.9961791,0.0009964142,0.0018877952
left,left,0.99598444,0.00086938386,0.99598444,0.0010180551,0.0021282304
left,left,0.995033,0.0011893447,0.995033,0.0012792576,0.0024982642
left,left,0.99344033,0.0016983842,0.99344033,0.0015722923,0.003289135
left,left,0.98524517,0.0061905086,0.98524517,0.0026345812,0.005929841
left,left,0.9946232,0.001370619,0.9946232,0.0012724876,0.0027337233
left,left,0.994941,0.0011854537,0.994941,0.0012764375,0.0025970852
left,left,0.9968125,0.00069756596,0.9968125,0.0009233786,0.0015664715
left,left,0.9954507,0.0011112088,0.9954507,0.0011992498,0.0022388618
left,left,0.9937655,0.001982901,0.9937655,0.0015032825,0.0027482659
left,left,0.99270225,0.0026349335,0.99270225,0.0015443268,0.0031185162
left,left,0.99630725,0.0010005343,0.99630725,0.0009705866,0.0017216203
left,left,0.9960747,0.00081969524,0.9960747,0.0010243446,0.0020813223
left,left,0.9959235,0.0009893352,0.9959235,0.0010739347,0.002013215
left,left,0.9918799,0.002550292,0.9918799,0.0016791772,0.0038905875
left,left,0.9934302,0.0019930585,0.9934302,0.0015500622,0.0030266054
left,left,0.9916099,0.0025922435,0.9916099,0.0016839963,0.0041138674
left,left,0.9912015,0.0026181547,0.9912015,0.0018680851,0.0043122005
left,left,0.9963839,0.00078999816,0.9963839,0.00095669995,0.0018693318
left,left,0.9961358,0.000862612,0.9961358,0.0010521705,0.0019495365
left,left,0.9951422,0.0012912783,0.9951422,0.0013217677,0.0022446918
left,left,0.9931716,0.0018836427,0.9931716,0.0015729293,0.0033719188
left,left,0.9935768,0.0021431285,0.9935768,0.001452491,0.0028276038
left,left,0.99528694,0.0011350604,0.99528694,0.0011650284,0.0024128912
left,left,0.9968309,0.00073019403,0.9968309,0.0008626107,0.0015762763
left,left,0.99485356,0.0012130059,0.99485356,0.0013063814,0.0026271734
left,left,0.9932933,0.0017414037,0.9932933,0.0016182594,0.0033469917
left,left,0.9927946,0.0020831598,0.9927946,0.001669395,0.0034527124
left,left,0.9916121,0.0025690107,0.9916121,0.0016956053,0.00412322
left,left,0.99389136,0.0017207944,0.99389136,0.0014433063,0.0029445132
left,left,0.9953478,0.0010294409,0.9953478,0.0011537882,0.002468973
left,left,0.99688065,0.00067416555,0.99688065,0.0008444427,0.0016007416
left,left,0.9942697,0.0012579209,0.9942697,0.001367827,0.003104556
left,left,0.99433494,0.0015583806,0.99433494,0.0013643898,0.0027422723
left,left,0.993922,0.0019064536,0.993922,0.0014337974,0.002737865
left,left,0.9935616,0.0015617455,0.9935616,0.0014495656,0.003426954
left,left,0.9970451,0.00066505204,0.9970451,0.0008206722,0.0014691765
left,left,0.9951662,0.0010427356,0.9951662,0.0011674266,0.002623603
left,left,0.9936923,0.0016329726,0.9936923,0.0015254256,0.0031493967
left,left,0.9908228,0.0026300324,0.9908228,0.0017848216,0.004762337
left,left,0.98587996,0.00460912,0.98587996,0.0024673066,0.0070435423
left,left,0.9925882,0.0023433426,0.9925882,0.001564194,0.0035043235
left,left,0.9914112,0.0022327108,0.9914112,0.0017705504,0.0045854496
left,left,0.9960892,0.0009857827,0.9960892,0.0010278701,0.0018972117
left,left,0.995567,0.00095185154,0.995567,0.0011029588,0.0023782565
left,left,0.99608684,0.00093825907,0.99608684,0.0010303993,0.0019443998
left,left,0.99122775,0.0026354617,0.99122775,0.0019407341,0.0041960175
left,left,0.99314415,0.001869404,0.99314415,0.0014274914,0.0035589878
left,left,0.99389476,0.0016063112,0.99389476,0.0014510109,0.0030478782
left,left,0.9944443,0.001418466,0.9944443,0.0012456513,0.002891621
left,left,0.9953165,0.0011273547,0.9953165,0.0012183986,0.0023378131
left,left,0.9950702,0.0011488143,0.9950702,0.0011723271,0.002608663
left,left,0.99072355,0.003048615,0.99072355,0.0018963376,0.0043314886
left,left,0.9929772,0.0022965227,0.9929772,0.001601748,0.0031245977
left,left,0.9947577,0.0013098813,0.9947577,0.0012277334,0.0027046984
left,left,0.99606365,0.000984915,0.99606365,0.0010403912,0.0019110391
left,left,0.99396884,0.0016048766,0.99396884,0.0014566694,0.0029695984
left,left,0.99313134,0.002166966,0.99313134,0.0015294204,0.0031722728
left,left,0.98881894,0.0040966603,0.98881894,0.0021865626,0.004897773
left,left,0.9944518,0.0012795185,0.9944518,0.0013124028,0.0029562777
left,left,0.99489874,0.0011396848,0.99489874,0.0012546981,0.0027069165
left,left,0.99588627,0.00085761026,0.99588627,0.0010770845,0.0021789921
left,left,0.99511105,0.0011409956,0.99511105,0.0012623625,0.002485751
left,left,0.9940798,0.0017880837,0.9940798,0.0015538024,0.0025782732
left,left,0.99336183,0.002234622,0.99336183,0.001514072,0.002889344
left,left,0.9938054,0.0019895735,0.9938054,0.001407966,0.0027971044
left,left,0.9967525,0.00075388467,0.9967525,0.00093335233,0.0015602116
left,left,0.99329185,0.0016674666,0.99329185,0.0015751368,0.0034656445
left,left,0.99126524,0.0033996906,0.99126524,0.00180792,0.0035270436
left,left,0.99023306,0.003243723,0.99023306,0.0018806012,0.0046426253
left,left,0.9934768,0.0018119458,0.9934768,0.0014296818,0.0032814653
left,left,0.9944569,0.0015970279,0.9944569,0.0013644297,0.002581621
left,left,0.99594647,0.0008040966,0.99594647,0.0010726135,0.0021768848
left,left,0.9947824,0.0013372063,0.9947824,0.0013321564,0.00254819
left,left,0.993768,0.0016498399,0.993768,0.0015785277,0.0030035805
left,left,0.99125296,0.0029838178,0.99125296,0.0018399361,0.0039232397
left,left,0.9902188,0.0031689596,0.9902188,0.0019226286,0.004689642
left,left,0.9884852,0.004154701,0.9884852,0.0021514758,0.0052086357
left,left,0.993064,0.0020314744,0.993064,0.0015076342,0.0033969716
left,left,0.9775694,0.0003439174,0.9775694,0.00061652967,0.02147029
left,left,0.99564373,0.0009428947,0.99564373,0.0010996953,0.0023137191
left,left,0.9957165,0.0010403614,0.9957165,0.0010935869,0.0021494937
left,left,0.99105656,0.0028424372,0.99105656,0.0019922443,0.0041088136
left,left,0.9951983,0.0010934228,0.9951983,0.0011482465,0.0025599506
left,left,0.99566287,0.0009446486,0.99566287,0.0011317743,0.002260753
left,left,0.995011,0.0012157673,0.995011,0.0012750928,0.0024981517
left,left,0.9938082,0.0014894602,0.9938082,0.0014805472,0.003221792
left,left,0.99235475,0.0019775808,0.99235475,0.0017907353,0.00387687
left,left,0.9896382,0.0031870322,0.9896382,0.0020428395,0.005131921
left,left,0.99325883,0.0023062816,0.99325883,0.0014709717,0.0029639415
left,left,0.9945215,0.0012715786,0.9945215,0.0013044648,0.002902404
left,left,0.99670154,0.0007391293,0.99670154,0.00088168256,0.0016775308
left,left,0.9944781,0.001303983,0.9944781,0.0013429935,0.0028750321
left,left,0.9940013,0.0017542429,0.9940013,0.001410731,0.0028337315
left,left,0.99411184,0.0015825919,0.99411184,0.0014355382,0.0028701304
left,left,0.9938784,0.0016385635,0.9938784,0.0014434948,0.0030396075
left,left,0.99637514,0.00080321,0.99637514,0.0010142034,0.0018073958
left,left,0.99556255,0.0010463054,0.99556255,0.0011502584,0.002240927
left,left,0.9943386,0.0016096412,0.9943386,0.0014706734,0.0025811244
left,left,0.9919803,0.002323134,0.9919803,0.0016992361,0.0039974344
left,left,0.993255,0.00233459,0.993255,0.0015090737,0.0029013173
left,left,0.99388784,0.0016008412,0.99388784,0.0014471157,0.003064229
left,left,0.99606663,0.0010467358,0.99606663,0.001016727,0.0018698757
left,left,0.9954289,0.0010467677,0.9954289,0.0011795767,0.0023447792
left,left,0.99486583,0.0012170132,0.99486583,0.0013124241,0.0026047046
left,left,0.99217093,0.0022880465,0.99217093,0.0015979402,0.00394312
left,left,0.9914847,0.002045651,0.9914847,0.0019271143,0.0045424765
left,left,0.9901399,0.0021771125,0.9901399,0.0018975707,0.005785487
left,left,0.9908867,0.0039065876,0.9908867,0.0017292768,0.0034774172
left,left,0.9848679,0.006103758,0.9848679,0.0024874015,0.0065410514
left,left,0.9972881,0.00035533006,0.9972881,0.00054256496,0.0018139107
left,left,0.99553716,0.00090645417,0.99553716,0.0011625573,0.0023938848
left,left,0.99105084,0.003070867,0.99105084,0.001980246,0.0038979806
left,left,0.98198444,0.0075215567,0.98198444,0.0027012273,0.007792763
left,left,0.9852246,0.006393742,0.9852246,0.0027639475,0.0056177536
left,left,0.99504244,0.0014178352,0.99504244,0.0011719987,0.0023677552
left,left,0.99742705,0.00053832325,0.99742705,0.00075220014,0.0012824393
left,left,0.99290293,0.0017213043,0.99290293,0.0016031938,0.0037725214
left,left,0.9924043,0.0025708193,0.9924043,0.001804798,0.0032200462
left,left,0.99610656,0.0009343055,0.99610656,0.0009784306,0.001980661
left,left,0.99649113,0.0008197119,0.99649113,0.0010339711,0.001655262
left,left,0.992065,0.002233119,0.992065,0.001788732,0.003913086
left,left,0.99271214,0.0021881028,0.99271214,0.0015728122,0.0035268802
left,left,0.9880278,0.0033784534,0.9880278,0.0023076884,0.006285976
left,left,0.9910613,0.0026824404,0.9910613,0.0019253629,0.004330937
left,left,0.99507457,0.0012139176,0.99507457,0.0011905604,0.0025209454
left,left,0.9959753,0.000975071,0.9959753,0.0010566898,0.0019929272
left,left,0.9955107,0.0010543069,0.9955107,0.0011710103,0.00226405
left,left,0.99387014,0.0015006876,0.99387014,0.00146708,0.0031620492
left,left,0.9930635,0.0019640794,0.9930635,0.0015929524,0.003379458
left,left,0.99268085,0.0020552725,0.99268085,0.0016024616,0.003661399
left,left,0.9935463,0.002415136,0.9935463,0.0013538813,0.002684726
left,left,0.9959203,0.0009104676,0.9959203,0.0010348986,0.0021342617
left,left,0.9964993,0.00087256014,0.9964993,0.0009555446,0.0016726278
left,left,0.993749,0.0015686144,0.993749,0.0014936572,0.0031887565
left,left,0.9930305,0.0021981571,0.9930305,0.0015969713,0.0031744156
left,left,0.99114734,0.0035984619,0.99114734,0.0019008506,0.0033533564
left,left,0.9906303,0.0028459686,0.9906303,0.0019260414,0.0045976285
left,left,0.9945532,0.0016134433,0.9945532,0.001326017,0.0025073227
left,left,0.99529004,0.0011662754,0.99529004,0.0011641019,0.0023796125
left,left,0.9967661,0.0007538633,0.9967661,0.0008683188,0.0016116793
left,left,0.9936312,0.0015928025,0.9936312,0.001520924,0.0032551351
left,left,0.99104685,0.0022735002,0.99104685,0.0019432873,0.004736371
left,left,0.99129,0.0021321164,0.99129,0.0018258826,0.0047519673
left,left,0.9932006,0.0015324844,0.9932006,0.0015882223,0.0036787696
left,left,0.9939448,0.0015706188,0.9939448,0.0013946098,0.0030899106
left,left,0.995357,0.0009471246,0.995357,0.0012131868,0.0024827872
left,left,0.9939877,0.0014314274,0.9939877,0.0014586758,0.0031222461
left,left,0.9906482,0.0029224246,0.9906482,0.001947242,0.0044822074
left,left,0.9927937,0.0017065383,0.9927937,0.0015086677,0.0039911927
left,left,0.9958038,0.0010458939,0.9958038,0.0010787952,0.002071512
left,left,0.9963875,0.0007498016,0.9963875,0.0009235413,0.0019391701
left,left,0.99459606,0.0012666775,0.99459606,0.0013645953,0.0027728127
left,left,0.9924495,0.0019218778,0.9924495,0.0015972903,0.004031296
left,left,0.9932353,0.0023520866,0.9932353,0.0014933784,0.0029192052
left,left,0.99565035,0.0009413601,0.99565035,0.0010591564,0.0023491366
left,left,0.99598324,0.00080110325,0.99598324,0.0010356462,0.002180041
left,left,0.99501306,0.00116623,0.99501306,0.001190064,0.0026306084
left,left,0.99207366,0.0022172874,0.99207366,0.0017315325,0.0039774384
left,left,0.99025726,0.0032350225,0.99025726,0.0018211837,0.004686541
left,left,0.9890966,0.004643191,0.9890966,0.0020056355,0.0042546843
left,left,0.9943007,0.0016534359,0.9943007,0.0013066377,0.0027391003
left,left,0.9967056,0.00072161935,0.9967056,0.000822286,0.0017505033
left,left,0.9953408,0.0009643701,0.9953408,0.0011305497,0.0025642293
left,left,0.9946989,0.0013722883,0.9946989,0.0012945386,0.0026343411
left,left,0.9922901,0.0018762605,0.9922901,0.0016318024,0.0042018387
left,left,0.99508685,0.0012405125,0.99508685,0.0011855214,0.0024870075
left,left,0.9966635,0.0007553585,0.9966635,0.00089659856,0.0016845576
left,left,0.99520254,0.0010605374,0.99520254,0.0012148833,0.0025221438
left,left,0.99489295,0.0014195284,0.99489295,0.001210904,0.0024766235
left,left,0.9896165,0.0034503164,0.9896165,0.002028459,0.0049047675
left,left,0.98782057,0.0050412533,0.98782057,0.0021669364,0.0049711014
left,left,0.99470156,0.001402744,0.99470156,0.0012904628,0.002605186
left,left,0.9966002,0.000806974,0.9966002,0.0008981051,0.0016947106
left,left,0.9960044,0.0008339108,0.9960044,0.0010187982,0.0021428654
left,left,0.995458,0.0012128951,0.995458,0.001147629,0.0021815018
left,left,0.99169004,0.0025478653,0.99169004,0.0017374053,0.004024609
left,left,0.99066645,0.003228563,0.99066645,0.001912728,0.00419233
left,left,0.9909951,0.0035997094,0.9909951,0.0016338706,0.0037714108
left,left,0.9929852,0.0019107971,0.9929852,0.0015153717,0.003588587
left,left,0.99595106,0.0010125581,0.99595106,0.0010583901,0.0019780346
left,left,0.99629825,0.0008112382,0.99629825,0.0009856798,0.0019048824
left,left,0.99405813,0.0013857741,0.99405813,0.0014729461,0.0030831934
left,left,0.9917527,0.0021751898,0.9917527,0.0018742915,0.0041979076
left,left,0.99196106,0.0028533624,0.99196106,0.0016581474,0.0035273694
left,left,0.81625897,0.07453944,0.81625897,0.014936866,0.09426466
left,left,0.9970714,0.00064202404,0.9970714,0.0007567089,0.0015297914
left,left,0.9964875,0.00069557474,0.9964875,0.00090551627,0.0019114201
left,left,0.9958593,0.0009667519,0.9958593,0.0010874128,0.002086527
left,left,0.99176604,0.0024055801,0.99176604,0.0017123298,0.004116057
left,left,0.9927878,0.002822576,0.9927878,0.0015051902,0.0028845242
left,left,0.98844296,0.0037796223,0.98844296,0.0023494016,0.00542802
left,left,0.9970086,0.00074786734,0.9970086,0.0008019945,0.0014415602
left,left,0.99644285,0.000706424,0.99644285,0.00092395383,0.001926837
left,left,0.994568,0.0015074766,0.994568,0.0013144276,0.002610083
left,left,0.98999864,0.0028636875,0.98999864,0.002002819,0.00513484
left,left,0.9887511,0.003432569,0.9887511,0.0022039285,0.005612442
left,left,0.9812618,0.006891034,0.9812618,0.0030741687,0.008772998
left,left,0.9947956,0.0016716842,0.9947956,0.0012139663,0.0023188116
left,left,0.9968124,0.000651179,0.9968124,0.00086209347,0.0016743281
left,left,0.9944259,0.0013603283,0.9944259,0.0014040967,0.0028097609
left,left,0.9931657,0.0017818012,0.9931657,0.0015871513,0.0034653102
left,left,0.9853461,0.004414574,0.9853461,0.002557779,0.0076815193
left,left,0.991054,0.0024673482,0.991054,0.0017949785,0.0046837763
left,left,0.98914206,0.0027740684,0.98914206,0.0021201726,0.005963711
left,left,0.99449784,0.0015740147,0.99449784,0.0011506506,0.0027774284
left,left,0.9972236,0.0005264963,0.9972236,0.0007624297,0.001487414
left,left,0.9914486,0.0021946765,0.9914486,0.0018000172,0.0045567434
right,right,0.9834157,0.009700879,0.0005063064,0.9834157,0.0063771084
right,right,0.982321,0.011086739,0.00052926055,0.982321,0.0060628974
right,right,0.98293024,0.010238666,0.00047753938,0.98293024,0.0063535594
right,right,0.98338795,0.009753397,0.0004732497,0.98338795,0.006385323
right,right,0.9831224,0.009912593,0.00046591143,0.9831224,0.0064990455
right,right,0.9832829,0.009947545,0.0005114034,0.9832829,0.0062580286
right,right,0.9832371,0.0098959105,0.0005012003,0.9832371,0.0063658184
right,right,0.9823683,0.011050247,0.0005186565,0.9823683,0.006062752
right,right,0.9831097,0.010064619,0.0004733999,0.9831097,0.0063522714
right,right,0.98277617,0.0105494475,0.00046864164,0.98277617,0.006205779
right,right,0.983412,0.009628903,0.00046988117,0.983412,0.006489151
right,right,0.9827456,0.010746886,0.0005029361,0.9827456,0.006004654
right,right,0.9832655,0.009866362,0.0005004232,0.9832655,0.006367624
right,right,0.9831698,0.009693312,0.0004976129,0.9831698,0.0066392664
right,right,0.9830928,0.010222075,0.0005118707,0.9830928,0.0061733536
right,right,0.9835369,0.009235055,0.00048274218,0.9835369,0.006745376
right,right,0.9830322,0.010113191,0.00053146825,0.9830322,0.00632315
