y_true,y_pred,confidence,prob_jump,prob_left,prob_right,prob_straight
right,right,0.98283213,0.010154497,0.00051470153,0.98283213,0.0064986236
right,right,0.9822848,0.010892178,0.00053923635,0.9822848,0.006283787
right,right,0.9827261,0.010418452,0.000500433,0.9827261,0.006355021
right,right,0.9827917,0.01049589,0.00048989867,0.9827917,0.006222522
right,right,0.9797364,0.01143947,0.00056198053,0.9797364,0.008262135
right,right,0.9826286,0.010551762,0.00047203334,0.9826286,0.0063475794
right,right,0.9828928,0.01038304,0.0005019483,0.9828928,0.006222218
right,right,0.98271,0.010404783,0.00050861394,0.98271,0.0063765743
right,right,0.9825133,0.010503193,0.0005550565,0.9825133,0.006428503
right,right,0.9826399,0.010182255,0.00050654204,0.9826399,0.00667139
right,right,0.98291504,0.01021048,0.00051833404,0.98291504,0.006356173
right,right,0.98133737,0.010370401,0.0005063856,0.98133737,0.0077858716
right,right,0.9831086,0.009933931,0.0005245083,0.9831086,0.0064329715
right,right,0.9828199,0.01020967,0.00049712474,0.9828199,0.006473294
right,right,0.98363173,0.009292827,0.0005559647,0.98363173,0.0065196003
right,right,0.9835638,0.0091881985,0.0005025607,0.9835638,0.0067454544
right,right,0.98314995,0.009501674,0.00056740147,0.98314995,0.0067810495
right,right,0.9830337,0.009706058,0.00045542227,0.9830337,0.006804783
right,right,0.9825462,0.010739164,0.00049655663,0.9825462,0.0062181232
right,right,0.98347396,0.009341393,0.0004957314,0.98347396,0.0066890223
right,right,0.9829637,0.009805162,0.00050872756,0.9829637,0.0067224577
right,right,0.9825004,0.010737358,0.0005373537,0.9825004,0.006224876
right,right,0.98330796,0.009428815,0.0004648839,0.98330796,0.006798332
right,right,0.98293245,0.010270703,0.0005203648,0.98293245,0.0062765046
right,right,0.9831467,0.009659849,0.0005206766,0.9831467,0.0066727432
right,right,0.9825629,0.010522739,0.00054433366,0.9825629,0.0063700587
right,right,0.98264265,0.0102675175,0.00051867747,0.98264265,0.0065712393
right,right,0.9825874,0.010481686,0.0005303343,0.9825874,0.0064004767
right,right,0.98235947,0.010673966,0.0005079266,0.98235947,0.006458674
right,right,0.9694844,0.019982634,0.0005947086,0.9694844,0.009938191
right,right,0.9834856,0.009667248,0.00048245562,0.9834856,0.006364677
right,right,0.9835449,0.009482792,0.00049003924,0.9835449,0.006482302
right,right,0.9827753,0.0100992,0.0005399656,0.9827753,0.0065856157
right,right,0.98281324,0.0100079775,0.00048661616,0.98281324,0.0066920994
right,right,0.98327786,0.009864915,0.0005037237,0.98327786,0.0063534183
right,right,0.98308265,0.009841655,0.0004897926,0.98308265,0.0065858727
right,right,0.98275524,0.0104317255,0.000528059,0.98275524,0.006284968
right,right,0.982818,0.009805579,0.00051444065,0.982818,0.0068619605
right,right,0.98275095,0.010561054,0.00049050065,0.98275095,0.006197482
right,right,0.9827848,0.010381112,0.00048022857,0.9827848,0.0063537434
right,right,0.9828677,0.010366154,0.00046046707,0.9828677,0.0063057076
right,right,0.982863,0.010424153,0.00049467146,0.982863,0.0062181884
right,right,0.9824835,0.010649593,0.00051463576,0.9824835,0.006352259
right,right,0.9820056,0.011120075,0.0005389469,0.9820056,0.0063353996
right,right,0.9829623,0.0095473435,0.00050030963,0.9829623,0.0069900802
right,right,0.98233724,0.010745347,0.0005398044,0.98233724,0.0063776216
right,right,0.9833561,0.009647245,0.00047448094,0.9833561,0.0065221447
right,right,0.9821685,0.010362257,0.0005223896,0.9821685,0.006946793
right,right,0.9830905,0.010076989,0.0004938935,0.9830905,0.0063386103
right,right,0.98278296,0.010386148,0.0005099646,0.98278296,0.0063209413
right,right,0.9835383,0.009407395,0.00053667364,0.9835383,0.0065176915
right,right,0.9831217,0.009429929,0.0004762147,0.9831217,0.006972174
right,right,0.9834556,0.0097921835,0.00050868565,0.9834556,0.00624341
right,right,0.9830672,0.009632782,0.00049167,0.9830672,0.0068083415
right,right,0.98322475,0.0097863665,0.0005195477,0.98322475,0.00646942
right,right,0.9832162,0.009906767,0.0005095765,0.9832162,0.006367523
right,right,0.98276454,0.010191071,0.00051796716,0.98276454,0.0065264786
right,right,0.98257023,0.010440913,0.00053716823,0.98257023,0.006451763
right,right,0.9833582,0.009659347,0.0004711547,0.9833582,0.0065112673
right,right,0.9826025,0.010574001,0.00046652427,0.9826025,0.006357088
right,right,0.9827491,0.010475661,0.000519778,0.9827491,0.006255365
right,right,0.98285365,0.010313394,0.00050565857,0.98285365,0.0063273306
right,right,0.9827716,0.009888976,0.0005174979,0.9827716,0.006821952
right,right,0.9826256,0.010431051,0.00054557284,0.9826256,0.0063977838
right,right,0.98272645,0.010527136,0.0004768568,0.98272645,0.0062695695
right,right,0.982284,0.00999171,0.00053470064,0.982284,0.007189617
right,right,0.98303264,0.01009481,0.00049050973,0.98303264,0.006381969
right,right,0.98288995,0.010391975,0.00050565216,0.98288995,0.0062124757
right,right,0.98220116,0.010925847,0.0005499126,0.98220116,0.0063230274
right,right,0.98306227,0.009592622,0.00050709187,0.98306227,0.006838051
right,right,0.98289096,0.010397805,0.000528974,0.98289096,0.0061821835
right,right,0.9836158,0.008269497,0.000479126,0.9836158,0.007635623
right,right,0.9824166,0.0112524405,0.00050574256,0.9824166,0.0058252155
right,right,0.983343,0.009734794,0.00049265596,0.983343,0.0064296103
right,right,0.9815061,0.011652838,0.00053020514,0.9815061,0.0063108383
right,right,0.98295194,0.010184113,0.00052105024,0.98295194,0.006342935
right,right,0.98300695,0.0103851715,0.00048821274,0.98300695,0.0061196834
right,right,0.9828141,0.010228414,0.0004823683,0.9828141,0.006475123
right,right,0.9832025,0.009820723,0.0005364137,0.9832025,0.006440397
right,right,0.9833213,0.009217006,0.0005205389,0.9833213,0.006941098
right,right,0.9823093,0.011252896,0.0005404628,0.9823093,0.005897257
right,right,0.98317355,0.009922553,0.00049595686,0.98317355,0.00640782
right,right,0.9826074,0.010895112,0.0004857169,0.9826074,0.0060117417
right,right,0.9834856,0.009315726,0.0004891236,0.9834856,0.0067096064
right,right,0.98300767,0.010593474,0.00052373525,0.98300767,0.0058751157
right,right,0.9839071,0.009067873,0.0005034868,0.9839071,0.006521485
right,right,0.98309165,0.010098584,0.00049601984,0.98309165,0.006313677
right,right,0.9822536,0.011152827,0.00055997976,0.9822536,0.0060336157
right,right,0.9829032,0.010224016,0.00046138462,0.9829032,0.0064113657
right,right,0.98374385,0.009378546,0.00047465446,0.98374385,0.006403022
right,right,0.98375875,0.009333509,0.0004900647,0.98375875,0.006417626
right,right,0.9827571,0.010624779,0.00053257734,0.9827571,0.0060855406
right,right,0.98268694,0.010093819,0.0005283457,0.98268694,0.0066908216
right,right,0.98230386,0.010728138,0.00055390206,0.98230386,0.006414041
right,right,0.982935,0.009828979,0.00047592566,0.982935,0.006760037
right,right,0.98326474,0.009886256,0.0005027895,0.98326474,0.006346273
right,right,0.98309624,0.009875422,0.00048132823,0.98309624,0.006546981
right,right,0.9828446,0.010284118,0.000539981,0.9828446,0.0063313437
right,right,0.98266417,0.010590434,0.00052726007,0.98266417,0.0062181875
right,right,0.98317933,0.010021023,0.00049384934,0.98317933,0.006305803
right,right,0.98360735,0.009468294,0.0004918843,0.98360735,0.006432452
right,right,0.9832375,0.009968385,0.00046699363,0.9832375,0.0063271066
right,right,0.98333436,0.009968953,0.00050178776,0.98333436,0.006194833
right,right,0.98230064,0.010907043,0.00050898717,0.98230064,0.0062832707
right,right,0.982932,0.010146327,0.00049168017,0.982932,0.006429982
right,right,0.9829626,0.0102421725,0.0005104853,0.9829626,0.006284768
right,right,0.9832114,0.009859724,0.0004763674,0.9832114,0.006452548
right,right,0.9827639,0.010490474,0.00050983485,0.9827639,0.006235827
right,right,0.98274785,0.0101848105,0.0005129911,0.98274785,0.006554383
right,right,0.9820702,0.011112834,0.00054401316,0.9820702,0.0062729935
right,right,0.98273325,0.009931294,0.00052483607,0.98273325,0.0068105315
right,right,0.982703,0.010355706,0.00053116336,0.982703,0.0064102006
right,right,0.96689343,0.009388243,0.0009577106,0.96689343,0.022760563
right,right,0.98246783,0.010570107,0.00054353947,0.98246783,0.006418447
right,right,0.9835021,0.009246304,0.00049440033,0.9835021,0.0067571322
right,right,0.9826765,0.010484356,0.0005278065,0.9826765,0.006311423
right,right,0.984053,0.00809771,0.0005043848,0.984053,0.007344858
right,right,0.9819832,0.011771465,0.0005535346,0.9819832,0.0056918035
right,right,0.98293984,0.010270153,0.0004774894,0.98293984,0.0063125305
right,right,0.98367405,0.0092865685,0.0004776276,0.98367405,0.006561862
right,right,0.9835149,0.009509703,0.00048236208,0.9835149,0.006493117
right,right,0.9831995,0.010008937,0.00050733483,0.9831995,0.006284251
right,right,0.9825524,0.010661874,0.0005028042,0.9825524,0.0062829005
right,right,0.98258555,0.010494284,0.0005173237,0.98258555,0.006402809
right,right,0.9828432,0.010277324,0.00047137163,0.9828432,0.006408105
right,right,0.98248166,0.010767603,0.00051778543,0.98248166,0.0062328866
right,right,0.9827884,0.010254948,0.00048779705,0.9827884,0.006468825
right,right,0.9832529,0.009906046,0.00052038184,0.9832529,0.006320653
right,right,0.9836348,0.00950321,0.0005745619,0.9836348,0.0062874053
right,right,0.98316956,0.009888349,0.00047998247,0.98316956,0.0064621046
right,right,0.9799438,0.010253238,0.0007925903,0.9799438,0.009010325
right,right,0.9770338,0.009663967,0.0007074036,0.9770338,0.012594859
right,right,0.98264563,0.010577374,0.0005161863,0.98264563,0.006260812
right,right,0.9835898,0.009268954,0.0004884789,0.9835898,0.006652744
right,right,0.9832234,0.009672287,0.0005030688,0.9832234,0.006601175
right,right,0.9829081,0.010110959,0.00054411613,0.9829081,0.0064366665
right,right,0.98289263,0.010076796,0.00046536388,0.98289263,0.006565299
right,right,0.98286635,0.010152124,0.00053283497,0.98286635,0.0064487276
right,right,0.98263943,0.0101569705,0.0004955705,0.98263943,0.0067079877
right,right,0.98251975,0.010078454,0.00057633704,0.98251975,0.0068255267
right,right,0.9830859,0.009297521,0.00051970675,0.9830859,0.0070968326
right,right,0.9825983,0.0102418875,0.0005341002,0.9825983,0.0066257236
right,right,0.95270157,0.009088002,0.0009783837,0.95270157,0.037232053
right,right,0.97883946,0.011346185,0.00069230783,0.97883946,0.0091221025
right,right,0.9834315,0.008887453,0.0005149005,0.9834315,0.007166174
right,right,0.98235255,0.010547092,0.0005347132,0.98235255,0.0065656067
right,right,0.98330253,0.009405292,0.0005016839,0.98330253,0.006790464
right,right,0.9828256,0.010155858,0.0005274015,0.9828256,0.006491101
right,right,0.9831049,0.009567524,0.00047796575,0.9831049,0.0068495804
right,right,0.98290724,0.009912953,0.0005305146,0.98290724,0.006649284
right,right,0.9829352,0.00951842,0.00050875987,0.9829352,0.007037595
right,right,0.98201215,0.0109079,0.00055554946,0.98201215,0.006524328
right,right,0.9834452,0.009602826,0.0005032207,0.9834452,0.0064486344
right,right,0.9831834,0.009885061,0.0004996408,0.9831834,0.0064319205
right,right,0.9613614,0.014450639,0.00082182355,0.9613614,0.023366112
right,right,0.9781917,0.009986412,0.0007513199,0.9781917,0.011070545
right,right,0.98289156,0.009952223,0.0005002739,0.98289156,0.0066560013
right,right,0.983229,0.009831249,0.0005100971,0.983229,0.0064296587
right,right,0.9829056,0.009865423,0.00051813736,0.9829056,0.006710915
right,right,0.98306435,0.009621814,0.0005549699,0.98306435,0.006758825
right,right,0.8347225,0.009987863,0.0011737787,0.8347225,0.15411583
right,right,0.9803366,0.010425517,0.0006621343,0.9803366,0.0085756695
right,right,0.98366517,0.00868947,0.0004770231,0.98366517,0.007168307
right,right,0.9829776,0.0102338,0.0005270964,0.9829776,0.0062614637
right,right,0.9824024,0.010732601,0.0005152565,0.9824024,0.006349778
right,right,0.98251027,0.010715252,0.00050547294,0.98251027,0.006268958
right,right,0.9832235,0.0097480705,0.00047888514,0.9832235,0.006549599
right,right,0.98273647,0.010508541,0.00047843021,0.98273647,0.0062766178
right,right,0.98314697,0.00991728,0.0004930905,0.98314697,0.006442561
right,right,0.98226786,0.010967524,0.0005127452,0.98226786,0.006251861
right,right,0.983036,0.0096376855,0.00049673143,0.983036,0.00682954
right,right,0.982704,0.01042426,0.0005018196,0.982704,0.0063699167
right,right,0.9828652,0.010400196,0.00046619886,0.9828652,0.0062684636
right,right,0.9826529,0.010887753,0.00047770864,0.9826529,0.0059817033
right,right,0.98369265,0.008783311,0.00050530944,0.98369265,0.007018769
right,right,0.9833855,0.009362375,0.0005513302,0.9833855,0.0067007486
right,right,0.98259866,0.010798307,0.000567574,0.98259866,0.0060355137
right,right,0.98381823,0.00884198,0.0004935596,0.98381823,0.0068462533
right,right,0.9834468,0.009745918,0.0005233739,0.9834468,0.0062839882
right,right,0.9808579,0.009006133,0.000619576,0.9808579,0.009516347
right,right,0.9830104,0.009956474,0.00051834557,0.9830104,0.0065147523
right,right,0.9829441,0.009938413,0.0005122716,0.9829441,0.00660525
right,right,0.98369825,0.008470943,0.0005021364,0.98369825,0.007328631
right,right,0.9828283,0.010044423,0.000534503,0.9828283,0.006592748
right,right,0.98336595,0.009204271,0.00049937505,0.98336595,0.006930423
right,straight,0.504448,0.009054291,0.0027440095,0.48375365,0.504448
right,right,0.9789513,0.010357289,0.00065282645,0.9789513,0.010038677
right,right,0.98213416,0.010925456,0.00053037866,0.98213416,0.006409968
right,right,0.9821047,0.010763749,0.00056428084,0.9821047,0.006567269
right,right,0.9831602,0.009462121,0.0004994037,0.9831602,0.006878229
right,right,0.9828247,0.010147101,0.0005296746,0.9828247,0.0064985743
right,right,0.9828263,0.010089487,0.0004929997,0.9828263,0.0065911566
right,right,0.9619318,0.013806456,0.0013756865,0.9619318,0.022886084
right,right,0.8616853,0.012009708,0.0015339131,0.8616853,0.12477108
right,straight,0.94528025,0.0039395727,0.0016675562,0.049112592,0.94528025
right,right,0.9098271,0.01347944,0.0009184336,0.9098271,0.07577505
right,right,0.98021185,0.012381346,0.0005372485,0.98021185,0.006869489
right,right,0.98294526,0.010113439,0.00048957055,0.98294526,0.006451758
right,right,0.9826645,0.010337062,0.0005251576,0.9826645,0.0064733536
right,right,0.9827026,0.009340661,0.00053500786,0.9827026,0.0074217906
right,right,0.98151773,0.011533252,0.0005230601,0.98151773,0.006425913
right,right,0.98240155,0.010399885,0.0005621052,0.98240155,0.0066364645
right,right,0.5794846,0.006415355,0.0022040969,0.5794846,0.411896
right,right,0.97436506,0.014431052,0.0006085424,0.97436506,0.01059536
right,right,0.9834269,0.009494888,0.00047592234,0.9834269,0.0066022426
right,right,0.98323387,0.009874192,0.00050907204,0.98323387,0.006382892
right,right,0.98279864,0.010602494,0.0004983234,0.98279864,0.006100514
right,right,0.98229617,0.011123758,0.00050721766,0.98229617,0.006072856
right,right,0.9834003,0.009244738,0.0005025848,0.9834003,0.0068523637
right,right,0.9830837,0.01027267,0.000548188,0.9830837,0.0060954
right,right,0.983405,0.009555424,0.0005289474,0.983405,0.0065106764
right,right,0.9829086,0.010016063,0.00053309876,0.9829086,0.0065421364
right,right,0.9825302,0.010869774,0.00051746744,0.9825302,0.006082555
right,right,0.9830875,0.009975532,0.0004894593,0.9830875,0.006447444
right,right,0.76567036,0.010430435,0.0015111649,0.76567036,0.22238804
right,right,0.9784429,0.014023434,0.0005356592,0.9784429,0.0069979997
right,right,0.9823846,0.0106603075,0.00048261252,0.9823846,0.006472417
right,right,0.98270226,0.01052638,0.0005382274,0.98270226,0.0062331115
right,right,0.9827565,0.010420404,0.000521772,0.9827565,0.0063013546
right,right,0.98329216,0.0092077935,0.00048803876,0.98329216,0.0070119416
right,right,0.9826329,0.010309366,0.00051536434,0.9826329,0.0065423944
right,right,0.98360056,0.00861414,0.0005085353,0.98360056,0.0072767804
right,right,0.983488,0.009244356,0.00053243013,0.983488,0.0067351228
right,right,0.9839293,0.00850719,0.00052524963,0.9839293,0.0070383293
right,right,0.98219967,0.010709954,0.0005532225,0.98219967,0.006537044
right,straight,0.98308533,0.0015415578,0.0031608548,0.012212306,0.98308533
right,straight,0.9743069,0.0018340689,0.003234556,0.020624463,0.9743069
right,right,0.9271273,0.0094415,0.0010172445,0.9271273,0.06241394
right,right,0.98316276,0.009517519,0.0005015184,0.98316276,0.0068181846
right,right,0.9832507,0.009147644,0.000510718,0.9832507,0.00709102
right,right,0.98288167,0.009974328,0.0005510451,0.98288167,0.006592974
right,right,0.98338115,0.009635256,0.00049220986,0.98338115,0.0064913738
right,right,0.98351675,0.009481968,0.00048173574,0.98351675,0.006519653
right,right,0.9832949,0.009726082,0.0004586361,0.9832949,0.0065203737
right,right,0.98290884,0.010300482,0.00051546283,0.98290884,0.006275199
right,right,0.98241055,0.010756597,0.000506389,0.98241055,0.006326556
right,right,0.9841114,0.008207594,0.000507171,0.9841114,0.007173772
right,right,0.98194593,0.01076993,0.0005047673,0.98194593,0.006779392
right,right,0.98307264,0.009816504,0.0005570064,0.98307264,0.006553839
right,right,0.977188,0.011938443,0.00058970734,0.977188,0.0102838455
right,right,0.9828364,0.009912621,0.00053978106,0.9828364,0.006711281
right,right,0.9828335,0.009569253,0.00050118886,0.9828335,0.0070961374
right,right,0.98269695,0.010790761,0.0005526392,0.98269695,0.005959625
right,right,0.9835227,0.009326501,0.00049833587,0.9835227,0.0066524865
right,right,0.9830109,0.010288026,0.0004855351,0.9830109,0.006215522
right,right,0.98302346,0.009977275,0.00048823748,0.98302346,0.006511028
right,right,0.98277974,0.010661235,0.00051692355,0.98277974,0.006042164
right,right,0.98323524,0.009580563,0.00050648197,0.98323524,0.0066777053
right,right,0.98270917,0.01018797,0.0005183469,0.98270917,0.006584541
right,right,0.98304003,0.009908908,0.000513418,0.98304003,0.0065376163
right,right,0.98298925,0.009725335,0.00047444238,0.98298925,0.0068109934
right,right,0.98263377,0.010474681,0.00053125946,0.98263377,0.006360326
right,right,0.98325115,0.00931462,0.00050434284,0.98325115,0.006929954
right,right,0.9828909,0.01012084,0.00052656763,0.9828909,0.0064616413
right,right,0.98257875,0.010296807,0.00053719315,0.98257875,0.0065871784
right,right,0.98292506,0.009641148,0.0004902227,0.98292506,0.0069436496
right,right,0.96465635,0.010041965,0.0010074415,0.96465635,0.024294235
right,right,0.98283505,0.009305011,0.00050500873,0.98283505,0.0073548695
right,right,0.98311275,0.009893744,0.00052300957,0.98311275,0.0064704604
right,right,0.9830631,0.009424584,0.0004930976,0.9830631,0.0070192222
right,right,0.9827016,0.009942431,0.00052209897,0.9827016,0.006833916
right,right,0.9819303,0.0107205,0.00057910325,0.9819303,0.006770132
right,right,0.9821035,0.010327797,0.00052016525,0.9821035,0.0070484052
right,right,0.9751526,0.013243551,0.0005683096,0.9751526,0.01103541
right,right,0.9835211,0.009431736,0.00048491138,0.9835211,0.006562168
right,right,0.9830572,0.010038544,0.00053561013,0.9830572,0.006368713
right,right,0.98292875,0.010436305,0.0005629789,0.98292875,0.0060719526
right,right,0.98370117,0.009095371,0.0005484907,0.98370117,0.0066550104
right,right,0.9825477,0.010910675,0.00052922213,0.9825477,0.006012452
right,right,0.9833807,0.009634158,0.00045924028,0.9833807,0.0065260096
right,right,0.9839685,0.008892174,0.0004911593,0.9839685,0.0066480986
right,right,0.9840057,0.008520075,0.0005013817,0.9840057,0.006972842
right,right,0.9830372,0.009648848,0.00051734556,0.9830372,0.0067966054
right,right,0.98241353,0.01056661,0.0005455513,0.98241353,0.006474373
right,right,0.9829879,0.0095301755,0.0005162024,0.9829879,0.0069657424
right,right,0.98318017,0.010160467,0.00047321807,0.98318017,0.0061861407
right,right,0.98307127,0.009868901,0.0004931846,0.98307127,0.006566662
right,right,0.9827131,0.0102327,0.00052185694,0.9827131,0.0065322607
straight,straight,0.98446286,0.0015209962,0.0036527452,0.010363405,0.98446286
straight,straight,0.9812903,0.0015022561,0.0036539081,0.01355351,0.9812903
straight,straight,0.97561944,0.0017014446,0.0027411336,0.019938,0.97561944
straight,straight,0.9749621,0.0020161776,0.002409475,0.020612206,0.9749621
straight,straight,0.9844208,0.0010676461,0.0070018633,0.0075096935,0.9844208
straight,straight,0.97351414,0.001291329,0.005236154,0.019958302,0.97351414
straight,straight,0.9833054,0.0012123657,0.003692142,0.011790035,0.9833054
straight,straight,0.9714876,0.0024061187,0.0035001128,0.022606215,0.9714876
straight,straight,0.98490995,0.0013975215,0.004811544,0.008880951,0.98490995
straight,straight,0.96773964,0.0029669208,0.0032640956,0.026029317,0.96773964
straight,straight,0.98635316,0.0016514045,0.006077154,0.0059182793,0.98635316
straight,straight,0.9805531,0.0022252663,0.0053090835,0.011912561,0.9805531
straight,straight,0.98492426,0.00140668,0.0068332707,0.00683578,0.98492426
straight,straight,0.9840826,0.0012909868,0.0070763147,0.00755011,0.9840826
straight,straight,0.9798362,0.0018716844,0.0057683066,0.012523807,0.9798362
straight,straight,0.98567814,0.0015570301,0.006324595,0.006440212,0.98567814
straight,straight,0.9796276,0.002054299,0.00686454,0.011453591,0.9796276
straight,straight,0.98521346,0.0015534802,0.0053807395,0.007852279,0.98521346
