action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
23,84681,0.5812,0.3078,-0.0096,-0.735,9.1267,-1.6352,straight
23,84704,0.0389,-0.0397,-0.0613,-1.506,8.3821,-1.4748,straight
23,84727,-0.3163,-0.5947,-0.049,-1.5275,8.0876,-0.5602,straight
23,84750,0.0272,-0.4447,-0.0085,-1.2019,8.3007,-0.6608,straight
23,84773,0.2769,-0.2513,0.0013,0.2634,9.7468,-3.6009,straight
23,84796,-0.2073,-0.296,-0.0538,0.7805,10.1083,-3.6416,straight
23,84819,-0.202,-0.1114,-0.0187,0.8619,9.6798,-1.8435,straight
23,84842,-0.0288,0.0261,0.044,0.7542,8.9974,-2.5187,straight
23,84865,-0.057,-0.0171,0.0336,-0.0838,8.442,-3.1915,straight
24,88873,0.207,0.2864,-0.1204,0.1365,11.2767,-2.66,straight
24,88896,0.1604,0.2566,-0.1263,-1.6161,11.6262,-1.2498,straight
24,88919,-0.1266,0.2657,-0.1037,-4.2258,12.4786,-0.7877,straight
24,88942,-0.373,0.1522,-0.0629,-2.3176,10.094,2.2865,straight
24,88965,0.1817,0.49,0.0232,-0.3783,8.0685,0.5195,straight
24,88988,0.4453,0.3064,0.0402,0.4405,7.6567,-2.3415,straight
24,89011,0.0917,0.1777,0.057,-2.2601,7.6471,-3.0382,straight
24,89034,0.1204,0.3722,0.0253,-1.8459,8.588,-1.2737,straight
24,89057,-0.0304,0.1633,-0.0229,-2.3296,9.7013,-0.5722,straight
24,89080,0.0477,0.1007,0.0216,-1.9034,10.0556,-0.3855,straight
24,89103,0.3067,0.2838,0.0605,-0.4645,10.058,-1.5562,straight
24,89126,0.1098,0.2569,0.0333,0.4741,9.4332,-3.6129,straight
25,90254,-0.0999,-0.0496,0.0397,-1.8244,9.6295,-1.9728,straight
25,90278,-0.1815,-0.1098,0.1167,-0.8811,10.726,-2.4229,straight
25,90301,-0.0746,-0.0989,0.1609,-0.826,10.6925,-2.715,straight
25,90324,-0.06,-0.0069,0.1753,-1.3982,9.6941,-2.8299,straight
25,90347,0.044,0.1692,0.1911,-0.7709,8.4683,-3.1867,straight
25,90370,-0.0218,0.2534,0.1332,-0.4166,8.1499,-3.6296,straight
25,90393,-0.0213,0.1753,0.0965,-0.8978,8.023,-3.0382,straight
25,90416,0.0,0.1508,0.0701,-1.233,8.3342,-2.6911,straight
25,90439,-0.0554,0.0869,0.061,-1.312,8.758,-2.9018,straight
25,90462,-0.1447,0.0037,0.0589,-1.0894,8.9854,-3.0167,straight
25,90485,-0.1559,-0.0565,0.0626,-0.9242,8.8873,-3.2202,straight
25,90508,-0.1823,-0.061,0.0557,-0.8332,8.2408,-3.2633,straight
26,92745,0.0107,-0.1204,0.0266,-1.0894,9.2273,-2.466,straight
26,92768,-0.1045,-0.0269,0.0621,-1.087,9.4906,-2.3224,straight
26,92791,-0.1212,0.0677,0.077,-1.3168,9.3111,-1.4389,straight
26,92814,0.0373,0.2166,0.0597,-0.7829,8.1882,-1.2977,straight
26,92837,0.1495,0.239,0.0245,-1.1827,7.762,-2.0542,straight
26,92860,-0.0027,0.122,0.0088,-1.3024,8.4539,-3.2944,straight
26,92883,-0.1191,0.064,0.0016,-1.0989,8.6622,-2.5019,straight
26,92906,-0.0149,0.1308,0.0093,-1.075,8.7604,-2.3535,straight
26,92929,0.024,0.1428,0.0195,-1.3048,8.916,-3.2729,straight
26,92953,0.0093,0.0677,0.0386,-1.47,9.1411,-3.1101,straight
26,92976,0.0061,0.0085,0.0717,-1.3791,8.9711,-2.7701,straight
26,92999,-0.0418,-0.0413,0.1034,-1.1396,8.4013,-2.8563,straight
27,94271,-0.0773,-0.0799,0.1223,-0.6752,7.2065,-3.1963,straight
27,94294,0.0253,-0.1255,0.1332,-0.8045,7.5202,-3.893,straight
27,94317,0.1303,-0.1106,0.1108,-1.3001,8.5305,-3.043,straight
27,94340,0.2859,-0.1026,0.0616,-1.585,9.5337,-1.8842,straight
27,94363,0.3568,-0.0187,0.0562,-2.4684,10.5249,-2.0853,straight
27,94386,-0.0402,-0.1268,0.1271,-1.2067,10.9894,-2.636,straight
27,94409,-0.0051,-0.3072,0.2353,-0.6345,10.2951,-2.3463,straight
27,94432,0.3315,-0.6081,0.3371,-2.411,10.3406,-3.8355,straight
27,94455,0.4658,-0.3824,0.3072,-2.1332,10.8002,-3.7493,straight
27,94478,0.5425,-0.1178,0.203,-1.063,12.1338,-2.8611,straight
27,94501,0.4927,0.0181,0.1287,0.4477,12.7372,-1.1349,straight
27,94524,0.4607,0.3285,0.0765,2.1859,12.0668,-1.233,straight
28,96105,-0.1783,0.2774,0.0392,0.9266,7.5896,-2.32,straight
28,96128,0.0485,0.336,-0.0152,1.7885,7.9272,-3.3878,straight
28,96151,0.1468,0.3411,-0.1186,1.0918,8.995,-3.7302,straight
28,96174,0.2446,0.2465,-0.1764,-0.1628,10.5105,-2.9999,straight
28,96197,0.2955,0.215,-0.145,-2.2793,11.133,-2.1356,straight
28,96220,0.2036,0.0277,-0.1239,-2.083,10.8816,-2.3583,straight
28,96243,-0.0914,-0.1879,-0.1383,-0.6081,10.5584,-2.8156,straight
28,96266,-0.0405,-0.0125,-0.1737,1.063,10.6039,-3.7541,straight
28,96289,-0.0027,-0.1215,-0.2374,1.2785,10.975,-3.6966,straight
28,96312,0.1103,-0.0608,-0.2598,0.1652,10.92,-2.2817,straight
28,96335,0.3571,0.1615,-0.2012,-1.0415,10.9702,-1.8196,straight
28,96358,0.3485,0.3976,-0.174,-3.1244,10.908,-1.9178,straight
29,97636,0.1966,0.3118,-0.0655,-2.8515,9.007,1.7286,straight
29,97659,0.0248,-0.1617,-0.004,-2.2505,8.4108,-0.0838,straight
29,97682,0.1207,-0.2073,0.0629,-0.8643,8.5808,-0.4142,straight
29,97705,0.2116,-0.1314,0.1436,-0.6321,9.5217,-3.1196,straight
29,97728,0.0794,-0.0901,0.1537,-0.5866,9.5624,-3.158,straight
29,97751,0.0392,-0.0021,0.1572,-1.0199,8.8729,-1.6759,straight
29,97774,0.1855,0.1753,0.1388,-1.0894,7.9703,-1.6879,straight
29,97797,0.2038,0.1436,0.114,-1.4102,7.7309,-2.9113,straight
29,97820,0.0083,-0.0301,0.0898,-1.4485,8.3031,-2.715,straight
29,97843,0.0378,-0.0807,0.0989,-1.1947,8.8059,-2.5953,straight
29,97866,-0.0354,-0.069,0.0991,-0.8116,9.1411,-3.067,straight
29,97889,-0.0125,-0.0099,0.0911,-0.4884,9.1243,-3.3471,straight
30,102756,-0.012,0.5572,-0.0064,-2.047,7.094,-2.8683,straight
30,102779,0.0437,0.4634,0.0354,-0.9673,9.3637,-2.1332,straight
30,102802,-0.0424,0.3632,0.0434,-1.7789,11.3078,-1.5012,straight
30,102825,0.0408,0.2425,0.0514,-1.798,10.3645,-1.3503,straight
30,102848,0.1071,0.2888,0.0885,-0.7111,9.4954,-2.6456,straight
30,102871,-0.0861,0.3818,0.0498,0.0192,9.086,-2.8036,straight
30,102894,0.0011,0.3973,0.0365,-0.6177,8.6335,-3.0191,straight
30,102917,-0.0336,0.4101,0.0163,-0.9385,8.3629,-3.0358,straight
30,102940,-0.0197,0.3408,0.0216,-1.1756,8.1523,-3.146,straight
30,102963,-0.0869,0.2947,0.0221,-1.3503,8.3438,-3.2633,straight
30,102986,-0.2084,0.174,0.0309,-1.7765,8.4803,-2.8084,straight
30,103009,-0.1783,0.1132,0.0663,-1.9082,8.2408,-2.6576,straight
31,105694,0.3048,-0.0293,0.1966,-0.8835,12.7395,-2.6719,straight
31,105717,0.0378,-0.2054,0.1167,0.3519,15.0093,-0.0359,straight
31,105740,0.0504,-0.0727,0.0605,1.6855,13.0125,0.6991,straight
31,105763,0.1551,-0.1391,0.0442,2.1979,9.7133,-1.0199,straight
31,105786,0.2286,-0.0357,-0.0493,0.9409,7.8051,-2.9257,straight
31,105809,0.0967,-0.1764,-0.097,-1.7238,7.5465,-3.201,straight
31,105832,-0.0368,-0.2241,-0.0919,-3.1939,8.2768,-1.3575,straight
31,105855,0.1932,-0.069,-0.0394,-1.9752,9.8402,-0.4788,straight
31,105878,0.1783,-0.0954,0.0362,-0.182,10.4866,-2.3224,straight
31,105901,-0.1466,-0.1735,0.0855,1.0654,9.6462,-3.1603,straight
31,105924,-0.1609,-0.146,0.0901,1.4126,8.5018,-2.332,straight
31,105947,0.0064,-0.0104,0.0834,0.3663,8.3127,-2.66,straight
32,108897,-0.0586,-0.0437,0.1479,-1.2785,10.2328,-2.1476,straight
32,108920,0.0123,-0.0136,0.1585,-0.8978,10.07,-2.8252,straight
32,108943,0.0533,0.11,0.1652,-0.8212,9.4188,-3.2801,straight
32,108967,0.0301,0.1908,0.1234,-0.7973,9.0022,-3.0287,straight
32,108991,0.0581,0.2278,0.0906,-1.0439,8.3582,-2.6312,straight
32,109013,0.0781,0.1836,0.0674,-1.5179,7.9895,-2.7869,straight
32,109036,-0.0163,0.1143,0.0349,-1.1636,8.2935,-2.9042,straight
32,109059,-0.1114,0.028,0.0149,-1.2474,8.679,-2.9473,straight
32,109082,-0.1077,-0.0051,0.024,-1.233,8.8705,-3.1292,straight
32,109105,-0.0901,-0.0341,0.037,-1.245,8.8394,-3.5362,straight
32,109128,-0.0565,-0.0597,0.0608,-1.1277,8.2456,-3.4261,straight
32,109151,0.0381,-0.0829,0.0797,-1.2498,7.7357,-3.486,straight
33,12281,0.0261,0.0608,-0.1974,0.6321,8.5784,-2.399,right
33,12304,0.0749,-0.1572,-0.1799,0.826,10.003,-2.5402,right
33,12327,0.1599,-0.3216,-0.1633,-0.1293,9.979,-2.3511,right
33,12350,0.1148,-0.4159,-0.1812,-0.7422,9.4619,-1.6592,right
33,12373,0.1815,-0.292,-0.2366,-0.0072,9.4739,-2.4828,right
33,12396,0.1268,-0.2694,-0.3075,0.3974,9.8785,-2.739,right
33,12419,0.2595,-0.2923,-0.3432,0.2322,9.6774,-2.6528,right
33,12442,0.3957,-0.2926,-0.3872,0.1293,10.0341,-2.545,right
33,12466,0.3032,-0.3291,-0.3677,-0.6967,11.6238,-2.2841,right
33,12489,0.044,-0.4485,-0.2401,-2.1979,13.6685,-0.7709,right
33,12512,-0.3968,-0.7975,-0.1284,-3.7709,12.3684,0.2011,right
33,12535,-0.2198,-0.8791,-0.0493,-3.3232,9.1506,0.5124,right
34,19100,-0.3219,-0.9665,0.0346,-0.0192,9.5936,-2.1117,right
34,19124,-0.1244,-0.8668,0.0139,-0.1389,9.2823,-1.968,right
34,19147,-0.0365,-0.9958,-0.0458,0.2586,9.0668,-1.8651,right
34,19170,0.0181,-1.0629,-0.0911,-0.2298,8.272,-1.8316,right
34,19193,0.0429,-1.1213,-0.11,0.0024,7.501,-2.1045,right
34,19216,0.0711,-1.2638,-0.117,0.1221,7.039,-1.8842,right
34,19239,0.0282,-1.4232,-0.1346,0.3424,7.082,-1.8076,right
34,19262,0.0218,-1.5852,-0.1439,0.316,7.525,-1.9417,right
34,19285,0.0861,-1.6206,-0.1623,0.9864,8.3893,-2.1835,right
34,19308,0.1783,-1.6049,-0.1761,1.403,8.5928,-2.4014,right
34,19331,0.2382,-1.4381,-0.2228,1.8866,8.7317,-2.8371,right
34,19354,0.3187,-1.2606,-0.2798,2.4972,8.8131,-2.5163,right
35,21652,0.5502,-0.5564,-0.3624,1.6735,9.0525,-2.2984,right
35,21676,0.4994,-0.562,-0.437,0.5746,10.2831,-2.5259,right
35,21699,0.5148,-0.6051,-0.4365,-0.8523,10.2041,-1.5467,right
35,21722,0.4066,-0.5745,-0.4527,-1.4485,10.2352,-1.6328,right
35,21745,0.4327,-0.6086,-0.4852,-0.8547,10.92,-2.2529,right
35,21768,0.4314,-0.667,-0.4823,-1.4892,12.4307,-2.0662,right
35,21791,0.3728,-0.74,-0.3648,-2.6528,14.3915,-1.2689,right
35,21814,0.0706,-1.2236,-0.1556,-5.0302,11.3222,-0.4669,right
35,21837,0.1415,-1.3688,0.0136,-4.7812,8.6574,-0.2682,right
35,21860,0.1807,-1.3683,0.0986,-2.9449,9.0692,-2.162,right
35,21884,0.1924,-1.4826,0.1583,-2.4972,9.0644,-1.8004,right
35,21907,0.3411,-1.3816,0.1015,-0.8499,8.679,-1.4174,right
36,24141,0.1351,-0.4445,-0.3043,0.9673,10.9798,-2.964,right
36,24164,0.1108,-0.3083,-0.3275,1.6592,11.1211,-2.3463,right
36,24187,0.2867,-0.2204,-0.3333,1.2115,11.6167,-2.6647,right
36,24210,0.2665,-0.174,-0.283,-0.5028,12.3062,-2.9209,right
36,24233,-0.0759,-0.1212,-0.142,-2.5498,10.805,-0.3711,right
36,24256,0.1692,-0.4706,0.0386,-2.6839,9.0046,0.0335,right
36,24279,0.1924,-0.7687,0.1154,-3.7014,9.256,-2.6647,right
36,24302,0.0512,-0.8929,0.1391,-2.8491,9.7851,-1.0367,right
36,24325,0.0821,-0.8404,0.1506,-0.3591,10.4004,-1.7071,right
36,24348,0.2257,-0.8431,0.1386,1.5634,10.2711,-2.2314,right
36,24371,0.3421,-0.959,0.114,0.6249,9.1028,-2.3846,right
36,24394,0.4072,-0.8884,0.0602,-0.2442,7.8673,-3.0765,right
37,26560,0.3659,-0.0991,-0.3038,1.2857,11.1043,-3.316,right
37,26583,0.4106,0.149,-0.3227,2.3559,12.4068,-2.4277,right
37,26606,0.5151,0.2268,-0.2803,-0.0862,13.6446,-2.4373,right
37,26629,0.2955,0.376,-0.194,-3.735,12.9814,-2.047,right
37,26652,0.1284,0.2286,-0.0735,-3.3974,9.9862,0.1293,right
37,26675,0.1628,-0.2182,0.073,-3.9528,7.8243,-1.0534,right
37,26698,0.0778,-0.3555,0.1404,-2.4086,7.6064,-2.2075,right
37,26721,0.0187,-0.3936,0.1106,-0.7302,8.758,-2.2338,right
37,26744,0.1079,-0.376,0.1013,-0.1796,9.4739,-2.0279,right
37,26767,0.219,-0.2465,0.093,-0.1437,10.0078,-2.3272,right
37,26791,0.2137,-0.2673,0.0783,-0.3879,9.6822,-2.2505,right
37,26814,0.1223,-0.408,0.0887,-1.3001,9.1339,-2.3631,right
38,29627,-0.2446,-0.3416,0.2686,4.3694,10.1107,-0.2274,right
38,29650,-0.0885,-0.4418,0.1388,2.1165,8.5832,-2.083,right
38,29673,-0.0314,-0.4314,0.0096,0.5602,7.5944,-3.316,right
38,29696,-0.0125,-0.5212,-0.048,-1.1708,8.3989,-3.2944,right
38,29720,-0.1346,-0.635,-0.0541,-1.5275,10.0796,-1.0965,right
38,29743,0.0517,-0.586,0.0181,-0.4405,9.8569,-0.6776,right
38,29766,0.036,-0.7426,0.0682,0.7566,9.1698,-2.5546,right
38,29789,-0.1098,-0.9236,0.0544,0.7566,7.9296,-2.2673,right
38,29812,-0.1018,-0.9443,0.0277,0.577,7.6495,-2.5905,right
38,29835,-0.1348,-0.9491,0.0155,0.2442,8.1068,-2.5929,right
38,29858,-0.0384,-0.935,0.0208,0.51,8.5952,-2.3822,right
38,29881,0.0269,-0.9571,0.0184,0.8978,8.9016,-2.4732,right
39,32540,0.1855,-0.388,-0.3698,0.2705,10.1394,-3.1364,right
39,32563,0.2177,-0.3906,-0.4471,0.4621,11.394,-3.0478,right
39,32586,0.2601,-0.3789,-0.4666,-0.1532,13.1442,-2.3032,right
39,32609,0.3072,-0.4847,-0.3421,-2.2362,13.3716,-1.3599,right
39,32632,0.2254,-0.4117,-0.1743,-2.8491,11.6119,-0.8882,right
39,32655,0.0301,-0.6448,-0.0234,-2.0853,9.0573,-0.838,right
39,32678,0.0328,-0.7525,0.0562,-1.8268,7.6519,-1.4126,right
39,32701,0.0959,-0.8828,0.1183,-1.8603,7.6255,-2.2314,right
39,32724,0.1069,-0.8236,0.146,-1.3575,8.7388,-1.8866,right
39,32747,0.1652,-0.8929,0.1583,-1.4581,9.6941,-1.4461,right
39,32771,0.2798,-0.8122,0.1604,-1.2665,9.7324,-2.0279,right
39,32794,0.3142,-0.8716,0.1324,-0.4166,9.0357,-2.2984,right
40,35367,0.3174,-0.4,0.118,-1.2713,8.248,-3.1244,right
40,35390,0.364,-0.4639,0.0837,-1.0151,8.9543,-2.5929,right
40,35413,0.2188,-0.6027,0.0533,-0.5938,10.0102,-2.5091,right
40,35436,0.0256,-0.7887,0.0424,-0.7925,9.9455,-2.7461,right
40,35459,0.0123,-0.8652,0.0621,-1.008,9.6414,-3.5698,right
40,35482,0.0229,-0.9166,0.0613,-1.0247,9.0381,-3.3423,right
40,35505,0.0842,-1.0115,0.0576,-1.0582,8.2768,-3.5314,right
40,35528,0.114,-1.048,0.0618,-1.4772,7.7764,-3.8978,right
40,35551,0.1468,-1.0619,0.0629,-1.3527,8.2097,-3.2394,right
40,35574,0.2356,-1.1359,0.0578,-1.0726,8.7628,-2.6576,right
40,35597,0.2124,-1.2207,0.0637,-1.1684,9.2751,-2.5905,right
40,35620,0.1556,-1.3603,0.0802,-0.9529,9.6079,-2.8012,right
41,41845,0.2388,-1.0211,0.1708,-1.2091,8.9064,-2.7964,right
41,41869,0.3104,-1.0802,0.1636,-1.2282,8.5401,-2.9736,right
41,41892,0.4064,-1.1895,0.1364,-1.8962,9.2488,-2.8706,right
41,41916,0.7144,-1.2044,0.141,-2.5762,12.8856,-2.6456,right
41,41939,0.5526,-1.0536,0.0901,-0.917,16.4194,-1.154,right
41,41962,0.0296,-1.3829,0.1447,1.4341,14.7267,-1.0199,right
41,41986,-0.1823,-1.6052,0.2137,1.5083,11.1594,-1.2163,right
41,42009,0.041,-1.3182,0.1721,2.3703,8.928,-2.2482,right
41,42032,0.0069,-1.2993,0.0429,1.1588,7.3167,-2.5762,right
41,42055,0.2057,-1.3153,0.0189,-1.1564,7.4795,-1.9561,right
41,42078,0.2614,-1.263,0.0261,-0.9194,9.2703,-1.585,right
41,42101,0.211,-1.4184,0.081,-0.0144,10.0078,-2.0566,right
42,46982,-0.0378,-0.4588,0.1079,1.9273,9.8952,-1.7262,right
42,47005,-0.0314,-0.4823,-0.0187,0.2322,8.2384,-1.5419,right
42,47028,0.1743,-0.7168,-0.0722,-0.9625,7.4939,-1.5778,right
42,47051,0.0195,-0.9049,-0.0485,-2.9975,8.4707,-1.81,right
42,47075,0.0069,-0.9257,-0.0224,-0.8475,9.3661,-1.0343,right
42,47098,-0.0909,-1.1151,0.0149,0.5195,9.8904,-2.7797,right
42,47121,-0.13,-1.105,0.0195,0.8763,9.2416,-2.1428,right
42,47144,0.0136,-1.0986,0.0309,1.2761,8.6048,-2.3631,right
42,47167,0.0149,-1.1111,0.0069,0.4645,8.3582,-2.7701,right
42,47190,0.0171,-1.1578,-0.0192,-0.0192,8.4539,-2.6001,right
42,47213,0.0389,-1.2116,-0.0325,0.2753,8.6838,-2.4205,right
42,47236,0.0354,-1.2798,-0.036,0.6464,8.7053,-2.4972,right
43,49679,-0.1599,-0.4226,-0.0344,0.7302,8.1331,-2.6025,right
43,49702,-0.0568,-0.3563,-0.0727,1.0199,9.0214,-2.3032,right
43,49725,-0.0317,-0.3837,-0.0933,0.9505,9.1818,-2.0279,right
43,49748,0.0282,-0.4269,-0.0919,0.4262,8.9902,-2.1452,right
43,49771,0.0546,-0.4437,-0.0786,0.8547,8.327,-1.9513,right
43,49794,0.077,-0.3941,-0.0999,1.2426,8.0469,-1.798,right
43,49817,0.19,-0.3962,-0.1529,1.4964,8.011,-2.2673,right
43,49840,0.2992,-0.3733,-0.2308,1.0798,8.3462,-2.6384,right
43,49863,0.4466,-0.2697,-0.3006,0.6823,9.2368,-2.5379,right
43,49886,0.4724,-0.2489,-0.3477,0.2011,9.8043,-2.6767,right
43,49909,0.4125,-0.3144,-0.3688,-0.6416,9.9766,-2.4014,right
43,49932,0.332,-0.4503,-0.3797,-0.6129,10.4291,-2.5762,right
44,55367,0.0733,-0.141,0.0469,-1.2857,9.4499,-2.8443,right
44,55390,-0.0338,-0.2409,0.0509,-1.2881,9.0094,-2.7031,right
44,55413,-0.0288,-0.3552,0.0943,-1.9537,8.3366,-2.8683,right
44,55436,-0.0029,-0.328,0.1343,-2.1596,8.2361,-3.146,right
44,55460,0.0536,-0.3269,0.1388,-1.6807,8.5952,-2.7892,right
44,55483,0.0954,-0.3395,0.138,-1.4892,9.2057,-3.0622,right
44,55506,0.089,-0.3392,0.1596,-1.0439,9.9479,-3.0335,right
44,55529,0.0576,-0.3443,0.2161,-1.1013,10.0628,-3.1029,right
44,55552,0.1367,-0.4293,0.3086,-1.3479,9.7037,-3.1747,right
44,55575,0.2286,-0.5324,0.3816,-2.0542,9.9431,-3.462,right
44,55598,0.4024,-0.4908,0.3611,-1.8771,11.7531,-3.1843,right
44,55621,0.3363,-0.4378,0.2832,-1.3647,14.4394,-2.4373,right
45,58302,-0.0578,-0.6979,0.0147,-1.3791,9.2057,-0.8356,right
45,58325,0.0781,-0.5963,0.0815,-0.3663,9.9072,-2.0016,right
45,58348,-0.0365,-0.5886,0.113,1.1875,10.0868,-2.6743,right
45,58371,-0.0021,-0.7312,0.1231,1.5658,8.9064,-2.0806,right
45,58394,0.0642,-0.7605,0.1026,0.9625,8.102,-2.4277,right
45,58417,0.041,-0.7967,0.0589,0.4836,7.6543,-2.6624,right
45,58440,0.0416,-0.8511,0.0298,-0.0144,7.6854,-2.7892,right
45,58463,0.0778,-0.8569,0.0195,0.1796,8.2145,-2.4948,right
45,58486,0.1085,-0.8553,-0.0027,1.0343,8.8011,-2.4014,right
45,58509,0.1471,-0.8644,-0.0429,1.5347,8.9639,-2.5977,right
45,58532,0.1716,-0.8513,-0.0863,1.5227,8.8322,-2.7102,right
45,58555,0.2124,-0.817,-0.1178,1.4988,8.5856,-2.7701,right
46,61544,0.458,-0.6829,0.0408,-1.5347,8.3294,-3.2489,right
