action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
46,61567,0.7019,-0.7418,0.0512,-1.9561,8.7676,-2.8012,right
46,61590,0.5891,-0.6901,0.0914,-0.9984,9.9671,-2.6073,right
46,61613,0.2102,-0.7269,0.0837,0.8332,10.3286,-2.7701,right
46,61636,0.0997,-0.8945,0.0573,-0.0527,9.8689,-3.1173,right
46,61659,0.0453,-0.9848,0.0397,-0.7278,9.2153,-3.7421,right
46,61682,0.0674,-1.1215,0.0421,-1.2833,8.5353,-3.2417,right
46,61705,0.093,-1.0861,0.0584,-1.4581,8.2337,-3.4955,right
46,61728,0.1031,-1.0789,0.0578,-0.9194,8.5329,-3.0478,right
46,61751,0.2369,-1.1088,0.0669,-0.7278,8.77,-3.1412,right
46,61774,0.2827,-1.0848,0.0871,-0.5986,9.426,-3.3854,right
46,61797,0.2004,-1.0992,0.1005,-0.3089,9.7875,-3.0406,right
47,64333,0.2766,-0.4008,0.292,-1.2713,13.137,-1.9776,right
47,64356,0.1993,-0.3238,0.3139,0.644,13.3381,-0.8954,right
47,64379,0.0184,-0.3525,0.2318,2.6528,11.2312,-1.6592,right
47,64402,-0.0941,-0.5561,0.1268,1.9321,9.2153,-2.0159,right
47,64425,-0.0392,-0.6416,0.0589,0.2227,8.2624,-2.0662,right
47,64448,0.0179,-0.6944,0.0823,-2.4205,8.5042,-2.2434,right
47,64471,-0.0229,-0.5518,0.1066,-1.7765,9.3134,-1.5371,right
47,64495,-0.0218,-0.7051,0.1287,-0.3376,10.1347,-1.6927,right
47,64519,-0.1242,-0.8474,0.145,0.5076,10.2232,-2.1931,right
47,64542,-0.1617,-0.8721,0.138,1.4844,9.0692,-2.0423,right
47,64565,-0.0749,-0.9054,0.1218,1.1899,8.1139,-2.4062,right
47,64588,-0.1063,-0.8351,0.0629,0.759,7.8314,-2.7078,right
48,67215,0.2193,-0.1601,-0.2641,0.68,8.2959,-2.4972,right
48,67238,0.348,-0.2609,-0.3443,-0.0886,9.4786,-2.6911,right
48,67261,0.368,-0.2779,-0.3882,-0.4142,10.3956,-2.3655,right
48,67284,0.3411,-0.5279,-0.3861,-0.644,9.8043,-1.7478,right
48,67307,0.2316,-0.7336,-0.3872,-1.1899,9.3709,-2.2434,right
48,67330,0.1215,-0.6339,-0.4186,-0.1173,9.6534,-2.6983,right
48,67353,0.324,-0.51,-0.433,1.2474,10.4244,-2.897,right
48,67376,0.4325,-0.4157,-0.4463,0.4645,13.0197,-2.988,right
48,67399,0.2987,-0.13,-0.3962,-1.0415,14.8201,-1.8603,right
48,67422,0.1599,-0.3067,-0.2673,-3.7014,12.1721,-0.2825,right
48,67445,0.1969,-0.5452,-0.1172,-4.0797,8.4108,-0.0455,right
48,67468,0.2475,-0.7874,-0.0224,-2.3583,7.2616,-0.5291,right
49,70072,0.1226,-0.2406,0.1127,-0.5507,8.5928,-2.3918,right
49,70095,0.2475,-0.2595,0.0624,-0.7015,8.1068,-2.636,right
49,70118,0.3517,-0.4114,-0.0008,-1.4653,8.0206,-3.0885,right
49,70141,0.4088,-0.5335,0.0072,-3.158,8.6191,-3.0167,right
49,70164,0.1628,-0.6291,0.0549,-2.5809,9.517,-1.9513,right
49,70187,0.0477,-0.8505,0.1255,-1.1277,9.9766,-2.7461,right
49,70210,-0.056,-1.0648,0.1306,-0.7566,9.7109,-3.4931,right
49,70233,0.0003,-1.04,0.1085,-0.7254,8.8346,-3.0574,right
49,70256,0.1298,-0.9158,0.1135,-0.8595,8.2935,-3.3351,right
49,70279,0.2281,-0.7887,0.1231,-1.075,7.9152,-3.6224,right
49,70302,0.3371,-0.7186,0.1212,-1.063,8.3414,-3.4117,right
49,70325,0.3555,-0.7112,0.1111,-1.1037,9.2751,-2.8946,right
50,620976,0.0818,-0.5822,-0.0927,-1.8794,9.0118,0.3208,right
50,620999,0.3424,-0.3768,-0.0983,-1.4317,8.2815,-0.8691,right
50,621022,0.5268,-0.5902,-0.0349,-1.1109,8.5473,-1.494,right
50,621045,0.5268,-0.4349,-0.0149,-0.1053,9.347,-2.0734,right
50,621068,0.3789,-0.466,-0.008,0.1796,9.7636,-2.296,right
50,621091,0.3722,-0.7426,0.0392,0.1317,9.56,-2.1787,right
50,621114,0.5271,-0.7781,0.0048,-0.0383,9.2225,-2.2218,right
50,621137,0.5449,-0.9084,-0.0083,-0.1772,8.7891,-2.308,right
50,621160,0.5974,-1.0016,-0.0469,-0.4525,8.7556,-2.9377,right
50,621183,0.4708,-1.194,-0.0013,-0.929,9.0644,-4.2258,right
50,621206,0.1356,-1.2561,0.0965,-0.5148,9.1794,-4.3527,right
50,621229,0.0794,-1.2556,0.0941,0.237,9.2153,-3.6224,right
51,631639,-0.0698,-1.0978,0.1463,1.8627,8.5449,-2.7797,right
51,631662,-0.0658,-0.8479,0.0818,2.6193,7.6686,-2.794,right
51,631685,-0.1764,-1.0984,0.0568,2.3679,6.8187,-2.6839,right
51,631708,-0.3605,-1.4309,0.1314,1.8052,6.4931,-2.3822,right
51,631731,-0.3595,-1.3193,0.0951,2.2314,6.9073,-2.5546,right
51,631754,-0.1913,-1.2918,0.0037,2.2314,7.185,-3.1556,right
51,631777,-0.0962,-1.2542,-0.032,2.3367,7.8338,-3.8618,right
51,631800,-0.1953,-1.1327,-0.0274,2.5905,8.4515,-3.5769,right
51,631823,-0.3786,-0.9366,0.0205,3.1963,8.825,-3.2585,right
51,631846,-0.4525,-0.534,-0.024,4.2114,8.7101,-2.9951,right
51,631869,-0.2643,-0.2126,-0.1298,5.0422,8.6191,-2.909,right
51,631892,-0.0053,-0.7434,-0.1434,4.3,9.2249,-2.4684,right
52,638822,0.9577,-0.0666,-0.1364,0.2227,7.8985,-5.1811,right
52,638845,-0.1122,-0.4213,0.0296,0.2634,8.1427,-6.5745,right
52,638868,0.0562,-0.4234,0.0019,0.3687,8.1331,-4.6136,right
52,638891,0.1335,-0.6302,0.0285,-0.3232,8.4324,-3.8954,right
52,638914,0.2835,-0.8231,-0.0104,-0.1532,8.5497,-3.0526,right
52,638937,0.3174,-0.9835,0.0314,-1.1516,8.4204,-3.1699,right
52,638960,0.0405,-1.0872,0.2086,-1.1468,8.3965,-3.2298,right
52,638983,0.0648,-0.9377,0.2438,-0.1844,8.6072,-2.988,right
52,639006,0.2318,-0.8764,0.2369,0.1125,9.4858,-5.3151,right
52,639029,0.0149,-0.8809,0.2617,0.1556,10.3334,-4.9321,right
52,639052,0.1266,-0.9561,0.2801,0.395,10.1394,-4.5322,right
52,639075,0.1644,-1.0182,0.3467,0.486,9.9,-4.6543,right
53,648649,0.0437,0.028,0.1375,-0.2945,7.1778,-3.2633,right
53,648672,0.077,0.3613,0.0626,1.4389,7.8817,-5.1284,right
53,648695,0.089,-0.2078,0.1394,1.0894,7.9176,-4.944,right
53,648718,0.3006,-0.3043,0.0895,0.4262,8.5449,-4.9129,right
53,648741,0.2169,-0.3416,0.1162,-0.7254,9.3948,-4.1013,right
53,648764,-0.0381,-0.6299,0.1823,-1.3264,9.3925,-2.8611,right
53,648787,-0.0101,-0.6307,0.2166,-1.7358,9.8402,-3.2992,right
53,648810,0.1047,-0.3088,0.2244,-0.3208,10.3621,-4.9009,right
53,648833,-0.1932,-0.0858,0.2625,1.0271,10.3214,-5.2601,right
53,648856,-0.2076,-0.5801,0.3592,1.5562,10.2568,-4.1013,right
53,648879,0.1116,-1.1703,0.3944,-0.0551,11.0947,-3.1603,right
53,648902,0.7757,-1.2361,0.2419,-0.5722,15.0404,-3.9576,right
54,656706,-1.084,-0.0727,-0.1567,5.8059,6.9576,1.8435,right
54,656729,0.2228,-2.2572,-0.0053,2.5786,9.73,-1.7717,right
54,656752,0.5633,-3.5309,0.0794,-0.1269,11.6909,-2.0686,right
54,656775,0.571,-2.307,-0.1279,-0.6177,9.426,-0.9361,right
54,656798,1.1274,-1.4927,-0.093,-1.0271,8.6263,-4.1444,right
54,656821,-0.4191,-1.0395,0.2542,2.2003,8.1906,-7.6878,right
54,656844,-0.988,-1.3803,0.3885,2.3104,6.4572,-3.2968,right
54,656867,-0.7053,-1.5135,0.2454,3.1053,6.1579,-2.3128,right
54,656890,-0.3515,-1.598,0.0101,3.2058,6.9073,-2.7438,right
54,656913,0.0077,-2.0275,0.008,2.4205,7.7812,-3.0502,right
54,656936,0.0893,-1.5164,-0.0504,2.545,8.7556,-3.2298,right
54,656959,-0.0759,-1.1013,-0.0013,2.7102,9.4092,-3.292,right
55,666449,0.319,-0.9689,-0.1207,2.9042,8.4587,1.2809,right
55,666472,0.7586,-1.6323,-0.1234,1.8148,10.2352,-3.96,right
55,666495,0.1548,-0.9593,-0.1388,-0.2035,10.477,-3.3615,right
55,666518,-0.056,-1.5713,0.1239,-0.1006,10.1251,-4.0677,right
55,666542,-0.1005,-1.4949,0.1705,1.0534,8.272,-4.051,right
55,666565,-0.0053,-1.1109,0.0608,1.7693,6.3901,-3.0837,right
55,666589,-0.2014,-1.1858,0.0653,1.8723,5.6982,-2.7174,right
55,666612,-0.5385,-1.449,0.1343,1.3024,6.0478,-2.241,right
55,666635,-0.9435,-1.7187,0.1551,1.5179,6.7756,-1.7693,right
55,666658,-0.6574,-1.627,-0.025,2.7414,7.4699,-1.5897,right
55,666681,0.0973,-1.0043,-0.288,2.9975,7.8578,-1.9369,right
55,666704,0.3738,-1.1799,-0.2795,3.7158,8.0661,-3.3471,right
56,673986,0.643,-0.9206,0.1815,-2.1261,13.1083,-3.7852,right
56,674010,-0.1167,-1.4426,0.607,-2.0016,14.2287,-2.6935,right
56,674033,-0.7202,-0.9678,0.6534,3.237,11.7747,-2.8563,right
56,674056,-1.5926,0.8407,0.1031,6.2201,10.319,-3.3184,right
56,674079,-0.1247,-1.3502,0.0133,4.9321,9.3805,2.3798,right
56,674102,0.0581,-2.456,-0.0181,1.743,10.7117,-2.2122,right
56,674125,0.3848,-2.7123,0.0717,0.838,11.1019,-2.6049,right
56,674148,0.4948,-1.7062,-0.1655,0.2155,8.8585,-1.8818,right
56,674171,0.2891,-1.8263,-0.0165,0.6895,8.576,-5.5354,right
56,674194,-0.3957,-1.8708,0.1695,1.3384,7.4101,-4.774,right
56,674217,-0.413,-1.614,0.0874,1.8244,6.4284,-3.1819,right
56,674240,-0.4874,-1.4528,0.0448,2.4517,6.2608,-3.225,right
57,683846,-0.5319,-0.6155,0.2201,-1.2881,7.5681,-3.9648,right
57,683871,-0.777,0.1351,0.2198,4.5897,8.1379,-3.8978,right
57,683894,-0.6984,-0.234,0.0232,3.9121,7.3143,-2.8371,right
57,683917,-0.651,-1.954,0.0232,1.968,7.0366,-1.549,right
57,683940,-0.6843,-2.2404,-0.0751,1.9154,6.1723,-1.3072,right
57,683963,-0.0165,-1.4994,-0.1785,0.9433,5.928,-1.1085,right
57,683986,0.7314,-0.8274,-0.1871,2.411,7.8051,-2.7031,right
57,684009,-0.1447,-0.6177,-0.2403,4.5586,9.3589,-4.5226,right
57,684032,-0.4274,-1.0083,-0.1551,3.201,8.497,-2.6743,right
57,684055,-0.1106,-0.9113,-0.202,3.4069,7.5585,-2.0375,right
57,684078,0.3219,-0.729,-0.2539,3.4524,7.6734,-2.9497,right
57,684101,0.2201,-0.8716,-0.226,3.4955,9.6031,-3.0263,right
58,691344,-0.0048,-1.2753,0.2745,0.7829,9.6486,-4.3072,right
58,691367,0.3749,-0.9675,0.0799,-1.482,11.3725,-4.8004,right
58,691390,-0.0815,-0.9745,0.4037,-2.9377,14.3101,-4.1084,right
58,691413,-0.6227,-1.4599,0.7592,0.3926,12.1937,-1.968,right
58,691436,-1.2172,-0.465,0.5308,5.0996,10.963,-3.055,right
58,691459,-0.7831,-0.3424,0.0333,5.8682,8.0182,5.6767,right
58,691482,0.1196,-1.6025,-0.0592,3.4548,10.6997,-1.6065,right
58,691505,0.5636,-2.8253,0.029,1.2737,10.6757,-2.4541,right
58,691528,0.4413,-2.0408,-0.1585,0.4836,9.3948,-2.0758,right
58,691551,0.9241,-1.8687,-0.1649,-1.008,9.1028,-3.9528,right
58,691574,-0.3296,-1.5489,0.198,1.3527,8.8011,-6.675,right
58,691597,-0.6424,-1.2414,0.2681,2.0925,6.9911,-3.3327,right
59,701157,0.1945,-1.5172,0.0885,2.9736,9.6989,1.8747,right
59,701180,0.5399,-2.2407,0.0498,0.3328,10.0987,-1.245,right
59,701203,0.1135,-1.529,-0.049,0.1556,11.2623,-2.4349,right
59,701226,0.6014,-1.8676,-0.0466,0.3831,9.5864,-2.4301,right
59,701249,0.485,-1.5905,-0.0288,0.8691,8.6383,-4.774,right
59,701273,-0.1961,-1.7011,0.2241,1.3336,7.3741,-4.2018,right
59,701296,-0.5415,-1.3648,0.2132,2.2721,6.6343,-3.3591,right
59,701319,-0.6952,-1.2934,0.1327,2.6145,6.3686,-2.9113,right
59,701342,-0.8151,-1.3448,0.029,3.2825,6.9312,-2.7438,right
59,701365,-0.5529,-1.5346,-0.0477,3.1029,7.434,-2.2122,right
59,701388,-0.1378,-1.6038,-0.0754,3.316,8.4755,-2.5546,right
59,701411,-0.2046,-1.2321,-0.1218,3.6368,8.8753,-2.8276,right
60,708293,0.1609,-0.8164,0.2158,3.814,8.3031,-2.6121,right
60,708316,1.3331,0.199,-0.3142,2.5043,5.9879,-1.9704,right
60,708339,1.263,-1.2788,-0.1023,0.7207,7.6567,-4.2066,right
60,708362,0.2795,-1.9132,0.0011,-0.8428,9.6965,-3.5769,right
60,708385,-0.0101,-1.4349,-0.0296,-2.2338,9.3182,-2.6695,right
60,708408,0.093,-1.3933,0.0693,-1.312,8.8442,-4.0701,right
60,708431,0.1167,-1.2031,0.0938,0.2322,9.2895,-4.9057,right
60,708454,0.1079,-1.3752,0.1098,0.8715,9.754,-5.6719,right
60,708477,0.0624,-1.6369,0.1561,1.3479,9.3829,-4.8195,right
60,708500,0.1162,-1.4914,0.1327,1.3431,8.6694,-4.2545,right
60,708523,0.0179,-1.4855,0.1282,0.9194,8.1259,-4.0917,right
60,708546,0.0344,-1.7152,0.1708,0.3807,8.023,-4.4772,right
61,718334,-0.093,-0.9212,0.34,0.1341,10.4459,-2.9951,right
61,718357,0.0461,-0.2526,0.2896,1.9393,10.4818,-5.6934,right
61,718380,0.0061,-0.4293,0.4221,3.043,9.9958,-5.6551,right
61,718403,0.113,-0.4954,0.3381,1.494,11.5951,-3.6823,right
61,718427,0.2265,-1.2841,0.2984,-1.1037,17.2502,-3.0191,right
61,718451,-0.1276,-1.7187,0.5383,-1.8675,13.4817,-1.889,right
61,718474,-0.2899,-1.0912,0.5764,2.8467,10.2424,-2.8611,right
61,718497,-1.2132,0.6307,0.1386,6.9552,9.7109,-4.4532,right
61,718520,-1.1042,-1.125,-0.0083,3.5195,6.8354,4.4245,right
61,718543,0.1324,-2.217,-0.0341,2.1883,10.6829,-0.4645,right
61,718566,0.9984,-2.9631,-0.0618,0.7398,11.1474,-2.9137,right
61,718589,1.0656,-1.359,-0.4101,0.0024,8.8178,-3.5721,right
62,725988,-0.3778,-0.3789,0.3,2.0446,9.505,-5.4324,right
62,726011,-0.239,-0.3512,0.3054,2.7845,9.256,-5.0278,right
62,726034,0.1375,-0.6227,0.1783,1.5706,10.9128,-5.0159,right
62,726057,0.3571,-0.6891,-0.0211,-2.7869,15.6724,-3.0215,right
62,726080,-0.3842,-1.792,0.5073,-3.3255,13.1035,-1.0127,right
62,726103,-0.6973,-1.5087,0.6869,2.3439,10.6566,-2.1572,right
62,726126,-1.6976,1.4599,0.0879,7.0413,10.8194,-3.7421,right
62,726149,-0.0999,-1.1738,0.0171,5.454,9.8857,2.2027,right
62,726172,0.595,-2.72,0.0184,1.2186,10.6542,-1.9656,right
62,726195,0.494,-1.9095,-0.1599,1.1947,10.5465,-2.3798,right
62,726218,1.1159,-1.4943,-0.2526,-1.2641,9.0549,-3.0358,right
62,726241,-0.1684,-1.1692,0.15,1.0558,9.3925,-7.7859,right
63,105456,0.1074,0.1372,-0.11,0.7039,9.6654,-3.3112,left
63,105479,0.081,-0.0309,-0.1085,0.0048,9.9623,-3.1125,left
63,105502,0.0064,0.0195,-0.0586,0.5267,9.8114,-3.7421,left
63,105525,-0.0056,0.2814,-0.0741,1.6807,9.153,-3.7685,left
63,105548,0.0301,0.5654,-0.1529,2.6671,8.7005,-3.9887,left
63,105571,0.0234,0.4836,-0.2454,2.6791,8.8346,-3.4907,left
63,105594,0.1724,0.4114,-0.2936,1.5754,10.2089,-3.4237,left
63,105617,0.1964,0.3701,-0.234,0.3496,11.9806,-2.8539,left
63,105640,0.1527,0.4165,-0.117,-0.7039,12.8712,-2.1045,left
63,105663,0.0019,0.518,-0.1279,0.9912,12.2655,-2.4469,left
63,105686,-0.3938,0.7842,-0.2252,-0.5578,9.8497,-1.5921,left
63,105709,-0.194,0.7975,-0.2462,-1.3599,8.9447,-1.075,left
64,227318,-0.9617,0.352,0.5732,1.6855,10.6111,-1.7358,left
64,227341,-0.0895,1.4365,0.1671,3.8499,6.9001,2.4804,left
64,227364,0.3584,0.8505,-0.1266,2.6887,6.529,-1.5945,left
64,227387,0.5945,0.2161,-0.1788,-0.2059,7.9128,-1.4437,left
64,227410,0.1905,-0.0829,-0.1713,-0.6273,9.809,-1.4078,left
64,227433,0.4128,0.3456,-0.1881,-0.3926,10.5225,-1.6712,left
64,227456,0.5668,0.5375,-0.1511,0.8882,10.2711,-2.8826,left
64,227479,0.267,0.5606,-0.0309,1.7119,9.1339,-4.6735,left
64,227502,0.008,0.4474,0.0759,1.4485,7.9368,-3.5219,left
64,227525,-0.0661,0.6006,0.0679,1.2522,7.5753,-3.0981,left
64,227549,-0.1146,0.6001,0.0642,0.5746,7.8075,-3.2082,left
64,227572,-0.141,0.5263,0.0887,0.0862,8.6,-3.6009,left
65,255056,0.4128,0.0536,-0.3003,1.5203,11.0301,-0.9912,left
65,255079,0.9294,0.4786,-0.4463,0.4621,9.4667,-1.5706,left
65,255102,1.4687,0.3032,-0.3888,-8.9447,7.513,-8.3246,left
65,255125,0.239,1.4458,0.0711,-1.3336,6.9911,-6.1172,left
65,255148,-0.2534,1.5961,0.2345,1.245,7.2377,-3.4165,left
65,255171,-0.514,1.4773,0.1903,2.7294,7.0366,-3.0143,left
65,255194,-0.3517,1.0323,0.1801,1.9968,7.1491,-2.2577,left
65,255217,0.255,0.8111,0.0975,0.9816,8.2361,-2.2529,left
65,255240,0.284,1.0517,0.0093,-2.4828,8.7915,-5.7245,left
65,255263,-0.4074,1.4762,0.1178,-1.3384,8.5401,-4.719,left
65,255286,-0.2822,1.3563,0.1585,0.1389,7.6998,-2.5881,left
65,255309,0.1159,1.2873,0.0578,1.0319,7.6231,-2.4588,left
66,281833,-0.6171,0.1172,0.5788,-0.0407,10.9032,-1.9417,left
66,281856,-1.0605,1.0171,0.4434,4.0294,8.2768,-1.6664,left
66,281879,0.2539,2.0475,-0.1863,5.2744,5.9137,-0.2466,left
66,281902,0.5955,0.5497,-0.3579,3.1843,5.9448,-2.4086,left
66,281925,0.4551,0.1588,-0.4407,0.5698,9.6941,-2.3487,left
66,281948,-0.0203,-0.3171,-0.3499,-2.15,12.4403,-0.929,left
66,281971,0.3277,0.4389,-0.2353,-3.5362,11.9447,-0.5698,left
66,281994,0.9731,0.9004,-0.0597,0.1317,9.6319,-1.8435,left
66,282017,0.2918,2.489,-0.2651,4.7645,9.6199,-7.6279,left
66,282040,-0.3019,0.7783,0.0448,3.5171,7.1563,-4.9799,left
66,282063,-0.3344,0.5947,-0.0711,1.7238,7.7069,-2.9449,left
66,282086,0.1652,0.5265,-0.207,0.2753,8.5808,-2.6049,left
67,299610,1.1983,0.9699,0.15,-5.1068,12.1099,-7.8506,left
67,299633,-0.7442,1.5465,0.2888,-1.8794,12.5313,-3.9121,left
67,299656,-2.3342,0.4309,0.6651,5.2936,9.5553,8.7293,left
67,299679,-0.1572,3.0736,-0.2065,6.11,10.2137,0.1844,left
67,299703,-0.1348,1.3139,-0.323,3.6679,10.0772,-1.798,left
67,299726,0.2667,-0.1188,-0.2198,-0.4046,10.8481,-1.3958,left
67,299749,0.5684,0.4852,-0.3765,-1.1923,9.3302,-0.5818,left
67,299772,1.5423,1.61,-0.4842,-2.6312,8.3103,-1.2857,left
67,299795,0.8164,1.0515,-0.0621,-0.5435,9.5624,-7.5848,left
67,299818,-0.4159,1.6113,0.1343,0.8499,8.442,-4.9153,left
67,299841,-0.5601,0.9481,0.1881,1.3431,7.683,-2.5283,left
67,299864,-0.1716,1.0656,0.0416,1.154,8.2408,-2.2529,left
68,311631,-0.4724,0.6768,0.2356,-2.7294,9.5457,-2.2577,left
68,311654,-0.1697,0.3664,0.3232,-2.2721,8.9256,-2.5666,left
68,311677,0.0717,0.1391,0.3501,-2.5594,8.5281,-4.1204,left
68,311700,-0.0205,0.032,0.3738,-3.2801,8.9088,-4.8483,left
68,311723,-0.1284,0.1426,0.4602,-2.4708,9.9048,-3.5961,left
68,311747,-0.044,0.4181,0.5742,-0.5866,10.1394,-2.5115,left
68,311770,-0.1607,0.8855,0.5558,1.0534,11.2695,-3.6703,left
68,311793,-0.125,-0.1479,0.6171,0.4453,13.2902,-2.8491,left
68,311816,0.1585,0.1191,0.469,-0.3184,13.1968,-2.1787,left
68,311839,-0.2673,0.2539,0.5167,-0.3112,10.884,-1.4078,left
68,311862,-0.9649,0.8948,0.4823,2.3272,10.1083,-1.6209,left
68,311885,-0.1684,1.7064,0.008,5.1523,9.2201,3.1747,left
69,318766,-0.292,0.7517,-0.1282,-1.4198,11.5855,-2.9616,left
69,318789,-0.5521,0.5524,-0.1098,1.2833,12.0668,-2.1811,left
69,318813,-0.0416,1.8061,-0.5383,2.2745,14.4969,-2.5738,left
69,318836,0.2518,1.0304,-0.5247,-0.7278,15.1218,-1.8004,left
69,318859,-0.1633,0.0605,-0.2742,-2.4852,10.8218,-0.1724,left
