action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
69,318882,0.1231,1.0373,-0.3222,-3.6536,8.2768,0.6393,left
69,318905,0.3965,1.7552,-0.2718,-2.7294,8.3725,-0.9529,left
69,318928,0.486,1.6667,-0.1591,-0.9385,9.8114,-2.3032,left
69,318951,0.5079,1.8503,-0.2334,1.2378,10.3765,-4.7836,left
69,318974,0.1921,1.1871,-0.125,-0.6345,9.5816,-4.8387,left
69,318997,-0.3118,1.4943,-0.0783,-2.3942,8.928,-3.486,left
69,319020,-0.3269,1.4607,0.0213,-1.6448,7.8745,-2.229,left
70,338119,-0.093,0.7141,0.3853,-2.5331,9.4954,-2.6647,left
70,338142,-0.0301,0.4655,0.4876,-0.7638,10.6183,-2.1284,left
70,338165,0.0978,0.6707,0.4831,-0.0862,10.7907,-2.6743,left
70,338188,0.0645,0.5268,0.5452,0.7446,10.7691,-3.9672,left
70,338211,0.3525,0.1833,0.5793,-0.1101,11.7531,-4.0223,left
70,338234,0.7749,0.732,0.3467,0.2227,13.6757,-3.8235,left
70,338258,-0.0658,0.7389,0.2838,0.3065,12.5839,-2.7653,left
70,338281,-1.0954,0.9494,0.312,1.4844,9.6702,-1.64,left
70,338304,-0.1679,1.9281,-0.0666,4.537,7.3622,3.225,left
70,338327,0.5665,1.0206,-0.3872,2.6025,8.2768,-1.4533,left
70,338350,1.1415,0.1604,-0.405,-0.5076,10.7907,-2.0901,left
70,338373,0.8801,0.6161,-0.4274,-1.233,10.5441,-1.9106,left
71,348981,-0.2385,0.4178,0.4154,-2.7485,10.5177,-2.1045,left
71,349004,-0.1111,0.5369,0.5252,-0.838,10.896,-2.241,left
71,349027,0.1071,1.3997,0.4482,2.0255,11.2671,-5.2672,left
71,349050,-0.2806,0.5891,0.6328,0.7709,11.0205,-4.2713,left
71,349073,0.2697,-0.1876,0.6129,1.4796,12.6629,-3.0813,left
71,349096,1.0949,1.3494,0.0589,-0.3639,13.7786,-2.7701,left
71,349119,-0.1231,0.6765,0.3142,-0.7973,11.4443,-2.1428,left
71,349142,-1.0341,1.339,0.3533,2.2553,9.3925,-1.7789,left
71,349165,-0.6206,2.6473,-0.1314,5.6838,8.2672,2.2266,left
71,349188,0.1737,0.8705,-0.2918,2.466,9.1985,-0.6871,left
71,349213,0.5313,0.4325,-0.3293,0.9553,11.5927,-2.0494,left
71,349236,0.6342,0.7093,-0.3544,-1.8411,10.3382,-0.6369,left
72,356640,-1.9169,1.0869,0.3693,-0.9529,11.7795,-3.4548,left
72,356663,-1.1778,2.3569,-0.0365,9.0261,10.9918,10.4794,left
72,356686,-0.1913,1.5958,-0.3653,3.7014,12.4666,-0.9888,left
72,356709,0.4719,1.0064,-0.3696,1.6927,11.2982,-2.3918,left
72,356732,1.2907,0.8711,-0.5292,-1.1013,8.1762,-1.1732,left
72,356755,0.656,0.6305,-0.0655,-5.43,7.6758,-8.8538,left
72,356778,-0.061,1.6907,0.1367,-1.7765,7.4244,-3.1915,left
72,356801,0.0751,1.6585,0.1964,0.2179,7.8626,-2.3056,left
72,356824,-0.0083,2.0491,0.0541,2.4014,8.6024,-4.063,left
72,356847,-0.3267,1.5777,0.0165,1.9369,8.3534,-4.1803,left
72,356870,-0.2907,1.2846,0.0176,0.7446,9.1171,-3.9504,left
72,356893,-0.2547,1.5236,0.0277,-1.4102,9.9982,-4.4149,left
73,376520,-0.8489,1.3187,0.3568,7.6255,8.6718,5.521,left
73,376543,0.0978,1.8458,-0.1258,6.7014,7.4124,-1.0702,left
73,376566,-0.1327,0.8418,-0.3373,4.2976,8.1163,-2.9951,left
73,376589,0.2395,-0.7581,-0.2308,-0.9361,9.9288,0.1341,left
73,376612,0.2366,-0.0973,-0.3917,-2.4493,11.4874,0.3591,left
73,376635,0.8338,0.7005,-0.2633,-4.4005,9.7564,0.0766,left
73,376658,1.2609,0.9944,0.0234,-1.075,8.7508,-1.834,left
73,376681,0.668,2.5279,-0.1218,5.1739,10.0844,-8.1259,left
73,376704,-0.4199,1.1311,0.1399,3.7421,8.1139,-5.138,left
73,376727,-0.4397,0.7088,0.1247,2.0135,8.5401,-2.5043,left
73,376750,0.0573,0.756,0.0136,0.838,9.0549,-1.8292,left
73,376774,0.3712,1.3885,-0.1386,-0.2442,9.2703,-2.0638,left
74,394480,-0.4104,0.9766,0.0067,-3.4261,4.9728,-4.9057,left
74,394503,-0.388,1.1437,0.0525,-2.4517,6.3614,-2.6384,left
74,394526,-0.3142,0.9883,0.1159,-2.3104,8.9663,-2.1237,left
74,394549,-0.2561,0.6638,0.222,-1.9704,9.6414,-1.5251,left
74,394572,0.2438,0.7322,0.1783,-1.2306,8.5353,-1.8316,left
74,394595,0.2459,0.5191,0.2982,-1.8387,8.5258,-5.2409,left
74,394618,0.056,0.7807,0.3533,-1.2857,9.0285,-4.2114,left
74,394641,-0.0533,0.6731,0.3992,-1.0846,10.2161,-3.0382,left
74,394664,0.052,0.5489,0.4636,-1.4341,10.6446,-3.158,left
74,394687,-0.0861,0.6965,0.5625,-0.9697,10.0604,-4.1683,left
74,394710,-0.0826,0.8524,0.643,-0.7566,9.7899,-4.3311,left
74,394733,0.1601,0.3778,0.7506,-0.9601,10.082,-2.8371,left
75,412406,-0.0632,0.9614,-0.4831,-3.4141,13.2351,-3.067,left
75,412429,-0.9329,1.5628,-0.2068,-4.9105,9.1985,-1.9465,left
75,412452,-0.9217,1.8959,-0.0155,-3.5674,8.7293,-0.4286,left
75,412475,-0.2793,1.9414,-0.0522,-1.6879,10.2735,-1.0319,left
75,412498,0.692,2.0342,-0.2294,-0.5674,10.1418,-2.2529,left
75,412521,0.2108,1.8146,-0.0925,-0.395,9.9455,-8.0254,left
75,412544,-0.4434,2.0099,-0.053,-0.7638,8.6407,-3.3782,left
75,412567,-0.4628,1.6635,-0.0533,-1.0463,7.6782,-1.8794,left
75,412590,-0.1847,1.7499,-0.1545,-1.7669,7.1395,-2.8395,left
75,412613,-0.4104,1.7523,-0.0661,-2.2434,7.2496,-4.5586,left
75,412636,-0.4314,1.6577,0.0051,-2.4181,7.1036,-3.3615,left
75,412659,-0.3754,1.2793,0.0978,-2.8922,7.3215,-3.158,left
76,422517,-1.6268,1.7933,0.3038,3.8475,9.651,-1.8459,left
76,422540,0.1367,2.0331,-0.2686,4.458,8.0637,2.2194,left
76,422563,0.6552,0.0269,-0.3677,1.1779,8.983,-1.4653,left
76,422586,0.6957,0.3619,-0.5271,-0.9194,10.9032,-1.0846,left
76,422609,0.991,0.8945,-0.4602,-3.3902,10.5489,-1.9585,left
76,422633,0.4167,1.4717,-0.0264,-0.7087,9.6391,-4.6639,left
76,422656,-0.0373,1.7725,0.0605,2.3631,8.9591,-4.4796,left
76,422679,-0.2401,1.1985,0.1159,2.1811,7.8219,-3.122,left
76,422702,-0.1476,0.9092,0.0746,1.7478,7.7069,-2.4373,left
76,422725,0.3254,0.895,-0.0754,0.2897,7.6519,-2.466,left
76,422748,-0.1484,1.1056,0.0469,-1.3288,8.6383,-6.5362,left
76,422771,-0.4258,1.4037,0.141,-0.7542,8.5976,-3.462,left
77,429865,-0.1239,0.8388,0.671,-0.4621,10.9176,-3.2489,left
77,429888,-0.0554,0.6899,0.8079,0.3591,10.1921,-3.5314,left
77,429911,0.5236,0.3906,0.696,0.7733,11.2982,-3.5961,left
77,429934,1.2406,1.3723,0.1532,-0.5004,13.0436,-4.3167,left
77,429957,-0.3373,1.1455,0.3714,0.5339,12.5743,-3.644,left
77,429980,-1.8237,1.3049,0.4543,2.6671,11.0445,-2.0494,left
77,430003,-0.3003,2.5866,-0.1799,6.3207,9.9264,2.6839,left
77,430026,0.5894,0.4191,-0.3112,1.8268,10.0485,-1.7597,left
77,430049,0.9808,0.7322,-0.4847,0.7949,10.7978,-1.7549,left
77,430072,1.2939,0.5217,-0.4461,-7.5609,10.0293,-8.0445,left
77,430095,-0.1569,1.5327,-0.0218,-1.3072,8.2265,-5.3343,left
77,430118,-0.2244,1.2566,0.1873,0.2849,7.9535,-2.3607,left
78,439517,-0.5209,1.3265,0.1996,3.3375,9.414,-2.2673,left
78,439540,-1.0485,2.3262,-0.316,4.8602,10.0126,-2.7054,left
78,439563,0.2928,-0.126,-0.1402,2.1284,10.331,0.8643,left
78,439589,0.2603,-0.3142,-0.2174,0.7302,11.5113,-0.8859,left
78,439613,1.0203,0.3262,-0.3421,-1.3958,9.1219,-0.4717,left
78,439637,1.7349,0.7221,-0.2907,-4.4891,8.0924,-4.5203,left
78,439660,-0.089,1.3254,0.0991,1.075,8.2839,-6.8546,left
78,439683,-0.6395,1.2143,0.1815,2.3942,7.0605,-3.5051,left
78,439706,-0.3797,0.7104,0.0877,2.2913,6.8498,-2.3727,left
78,439729,0.1919,0.6358,-0.0978,1.6616,7.422,-2.6671,left
78,439752,0.2206,0.7869,-0.1756,-1.9728,8.3773,-5.861,left
78,439775,-0.5063,1.2257,-0.0266,-1.2498,8.7652,-4.4173,left
79,457360,0.2188,0.8412,0.2697,-1.7382,9.5074,-3.5865,left
79,457383,0.1993,0.5017,0.3547,-2.6983,9.6845,-4.3287,left
79,457406,0.2348,0.6336,0.4072,-2.5833,10.4962,-3.7326,left
79,457429,-0.0173,0.9595,0.5068,-1.4509,10.9654,-3.1244,left
79,457452,-0.1927,1.1596,0.6046,-0.6297,9.9599,-2.3415,left
79,457475,0.0687,1.4925,0.5897,0.0455,11.9016,-4.1372,left
79,457498,0.2281,0.481,0.6811,0.8571,14.5472,-3.8786,left
79,457521,0.9334,1.9177,0.1857,2.6073,14.6381,-4.1539,left
79,457544,-0.4956,1.2337,0.3459,0.1437,11.6526,-2.387,left
79,457567,-1.4528,1.1924,0.3613,4.1755,9.5553,5.6575,left
79,457590,0.04,1.9324,-0.2238,1.585,9.6007,0.1556,left
79,457613,0.4655,0.8772,-0.3155,0.0982,9.1435,-0.7207,left
80,464981,-0.0621,1.089,0.1847,-2.0446,9.402,-4.5586,left
80,465004,0.0826,1.0211,0.1178,-4.6807,12.888,-7.3574,left
80,465027,-1.1048,0.5572,0.5729,-4.3718,11.1115,-1.166,left
80,465050,-1.5711,0.0208,0.8668,0.1796,10.1107,2.0111,left
80,465073,0.2403,-0.0237,0.8143,-1.7214,10.5105,0.7901,left
80,465096,2.1184,1.1511,0.4884,1.8747,12.4738,-2.0853,left
80,465119,2.0211,2.3454,-0.1146,3.5698,16.1154,-10.1035,left
80,465142,0.4327,1.1263,0.1322,1.2498,12.3182,-5.0111,left
80,465165,-0.8511,0.9443,0.3227,1.0151,9.4284,-2.2745,left
80,465188,-1.5183,0.4189,0.3704,2.1165,8.0756,2.8994,left
80,465211,0.1948,1.1911,-0.1066,0.6201,9.1818,0.6009,left
80,465234,0.9289,0.7045,-0.2542,0.34,10.2352,-1.5443,left
81,475387,-0.3525,0.9036,-0.239,1.0295,10.4387,-4.6639,left
81,475410,-0.1535,0.7522,-0.2822,1.9561,10.738,-3.2417,left
81,475433,0.4463,0.9894,-0.5441,3.1723,10.556,-2.8826,left
81,475456,1.0893,1.6222,-1.0011,3.7972,13.283,-5.0182,left
81,475479,1.2356,0.9848,-1.0054,-0.3591,16.4625,-5.0063,left
81,475502,-0.5756,0.3051,-0.5263,-5.3558,14.9039,-4.0103,left
81,475525,-1.6318,0.3373,-0.126,-6.2153,9.3326,0.8045,left
81,475548,-0.7051,0.9547,0.0141,-3.2394,7.5369,2.9113,left
81,475571,0.5425,1.7752,-0.1263,1.4916,8.5784,-1.9776,left
81,475594,1.4141,2.4789,-0.5025,2.5283,7.9607,-3.3615,left
81,475617,0.17,1.3171,-0.2102,1.5131,9.1123,-9.4834,left
81,475640,-0.6829,1.1959,-0.2374,-0.7949,8.193,-3.9265,left
82,483162,-0.676,0.8665,-0.376,-5.8873,10.58,-2.7581,left
82,483185,-1.3768,0.8569,-0.0088,-4.5753,9.675,0.1125,left
82,483208,-0.7746,1.0744,0.0594,-1.2522,9.1554,0.2107,left
82,483231,0.4935,1.9345,-0.1154,1.6927,8.6455,-1.1779,left
82,483254,1.4983,3.0907,-0.4447,2.0614,8.8226,-3.5314,left
82,483277,0.595,1.2457,-0.2835,-1.1827,7.8793,-6.7181,left
82,483300,-0.7128,1.3371,-0.23,-1.7382,7.5992,-5.3175,left
82,483323,-0.7384,1.5095,-0.1647,-3.0622,6.8019,-1.9273,left
82,483346,-0.1998,1.586,-0.0927,-2.7725,7.3981,-2.8587,left
82,483369,-0.182,1.6361,-0.0253,-2.1787,8.169,-3.6512,left
82,483392,-0.2755,1.5929,0.0325,-2.4086,8.5234,-3.2992,left
82,483415,-0.2398,1.4059,0.1266,-2.739,8.5377,-2.5498,left
83,493420,0.3696,0.2028,-0.3952,-2.2649,9.6893,-0.328,left
83,493443,1.2502,0.8711,-0.3874,-1.7741,8.7891,-1.5514,left
83,493466,1.0048,0.8966,-0.1553,0.3256,8.8155,-6.8953,left
83,493489,-0.2609,1.5908,-0.0906,1.2977,8.0804,-5.1715,left
83,493512,-0.4844,0.7506,0.1649,1.8507,8.2169,-2.9137,left
83,493535,-0.4506,0.9337,0.1164,2.0662,7.9535,-2.4732,left
83,493558,-0.2038,0.9214,0.0584,1.0008,7.3861,-1.9154,left
83,493581,0.4271,1.1514,-0.2044,0.3376,8.0685,-3.2202,left
83,493604,-0.1199,0.7687,-0.0378,-2.1165,8.7005,-7.7333,left
83,493627,-0.3083,0.9417,0.0461,-1.0558,7.6782,-3.5745,left
83,493650,0.2001,1.0126,-0.025,0.7661,7.3263,-2.8922,left
83,493673,0.2318,2.0504,-0.3349,2.8467,8.3606,-4.6687,left
84,511114,-0.0035,1.2244,-0.6427,0.9266,15.0428,-5.8514,left
84,511137,-0.4967,1.1109,-0.5353,-1.9848,13.8888,-1.9106,left
84,511160,-1.222,0.6259,-0.3829,-3.2441,10.1011,-0.103,left
84,511183,-0.728,1.3363,-0.2875,-5.3463,7.3382,3.7326,left
84,511206,0.2241,1.5932,-0.17,-1.4006,8.1834,-0.3831,left
84,511229,1.1405,2.5055,-0.4026,0.6584,8.6766,-2.4325,left
84,511252,0.6323,1.9281,-0.316,-0.5124,8.6095,-9.0836,left
84,511275,-0.5327,1.6108,-0.2262,-0.0168,8.1618,-4.9991,left
84,511298,-0.7661,1.4674,-0.2459,-1.3503,8.3246,-2.4972,left
84,511321,-0.5804,1.6158,-0.1583,-2.9999,8.0876,-2.4517,left
84,511344,-0.3315,1.8453,-0.0805,-2.0734,7.8123,-3.1244,left
84,511367,-0.3043,1.9686,-0.0298,-1.5083,8.0685,-4.0534,left
85,518731,0.6595,1.8191,-0.6662,4.4819,10.2304,-6.3997,left
85,518754,0.3416,1.4104,-0.6478,1.6472,11.5401,-6.6248,left
85,518777,0.4431,1.2617,-0.6438,1.075,13.5919,-3.6775,left
85,518800,-0.1839,0.7165,-0.6297,-8.3797,13.1298,-5.1858,left
85,518823,-1.9782,0.8052,-0.1292,-8.3534,10.1754,0.5555,left
85,518846,-1.1362,1.0072,0.1929,-3.4261,10.2208,3.486,left
85,518869,0.5833,1.8421,0.0173,2.2075,10.0556,-2.2673,left
85,518892,1.9404,2.6593,-0.4269,2.739,9.3398,-5.6192,left
85,518915,0.0653,1.3384,-0.1951,1.0582,9.0166,-8.8131,left
85,518938,-0.7256,1.4602,-0.2113,-1.0247,7.6734,-3.2872,left
85,518961,-0.7533,1.2593,-0.2108,-1.913,6.2201,-1.3216,left
85,518984,-0.4255,1.5239,-0.1498,-3.3016,5.8131,-3.2058,left
86,529366,-0.3984,1.2566,0.1996,1.8627,8.7963,-2.5594,left
86,529389,0.028,0.8447,0.1468,2.1165,7.8985,-2.2146,left
86,529412,0.5431,0.9523,-0.1127,2.332,8.0349,-3.9337,left
86,529435,0.3533,0.9164,-0.2526,0.4022,8.8346,-7.2042,left
86,529459,-0.1186,1.2516,-0.3163,-0.1125,9.6534,-5.351,left
86,529482,-0.1234,1.1954,-0.3491,-0.7422,10.1418,-3.292,left
86,529505,-0.1681,0.6963,-0.2859,-0.1245,9.7181,-1.8028,left
86,529528,0.4096,1.4088,-0.5846,3.3232,11.1235,-2.5738,left
86,529551,0.7541,1.8644,-0.9374,1.2881,14.1114,-3.1101,left
86,529574,0.6366,1.145,-0.7741,-1.5969,15.3037,-2.5522,left
86,529597,-0.4064,0.6153,-0.514,-4.9895,11.552,-1.1827,left
86,529620,-1.0395,0.6542,0.0541,-7.5872,9.9479,0.7661,left
87,536854,-0.607,0.8871,0.2009,2.5762,6.6559,-2.5738,left
87,536878,0.1529,0.6454,0.0112,2.5929,7.3167,-2.7725,left
87,536901,0.6901,0.8649,-0.2294,-2.648,8.2121,-8.2217,left
87,536924,-0.8764,1.4525,-0.0043,-1.652,8.7269,-5.5881,left
87,536947,-1.0437,1.1008,0.2814,-1.7166,9.3374,-1.652,left
87,536970,-0.6166,1.0032,0.323,0.4381,8.509,-1.2139,left
87,536993,0.1276,1.5204,0.1154,1.7071,7.6926,-1.6257,left
87,537016,0.5137,1.7523,-0.166,2.7533,7.5489,-2.976,left
87,537039,0.4231,1.2039,-0.3293,2.5043,8.7221,-6.3375,left
87,537062,0.032,0.3856,-0.2875,0.6871,10.0173,-5.9831,left
87,537085,0.1234,0.9289,-0.5151,-1.6664,10.6183,-3.3423,left
87,537108,0.3283,0.9502,-0.4628,-1.482,10.3932,-3.3016,left
88,546945,0.4058,1.9894,-0.6454,3.4884,13.5608,-5.4372,left
88,546968,0.4159,1.2412,-0.6414,1.0319,14.4155,-4.3263,left
88,546991,0.3653,1.0754,-0.6544,-0.8356,12.7946,-2.9161,left
88,547014,-0.5625,0.8591,-0.5137,-4.0462,9.991,-1.5179,left
88,547038,-1.3179,0.6443,-0.1535,-5.0757,7.5944,0.6608,left
88,547061,-0.4772,1.1618,0.0181,-1.8579,7.7069,0.0096,left
88,547085,0.8849,2.0488,-0.2398,0.7829,8.5042,-1.5131,left
88,547108,1.1746,2.5303,-0.6059,1.2809,9.007,-5.6336,left
88,547131,-0.2153,1.0605,-0.1532,0.4525,8.8298,-6.4069,left
88,547154,-0.765,1.2873,-0.1042,-1.9992,7.7405,-2.4588,left
88,547177,-0.3152,1.4629,-0.101,-2.9449,7.6231,-1.5706,left
88,547200,-0.0568,1.3526,-0.0021,-2.8012,8.0349,-4.2329,left
89,554523,-0.2414,1.2257,-0.2006,0.4118,10.5704,-5.1954,left
89,554546,-0.4143,0.6872,-0.0911,-0.4429,11.2887,-2.727,left
89,554569,-0.1572,0.5697,-0.1242,1.1133,9.4643,-1.7047,left
89,554592,0.644,1.2329,-0.5454,3.6559,9.4691,-2.375,left
89,554615,1.1418,2.3673,-1.1887,4.1611,11.5209,-7.774,left
89,554638,0.7576,0.737,-0.8633,-0.2155,14.4251,-6.7014,left
89,554661,-0.3251,1.3475,-0.6702,-5.2481,14.3245,-4.7501,left
89,554684,-2.4149,0.6051,-0.134,-7.7835,10.7141,1.1827,left
89,554707,-0.8066,0.9353,-0.1524,-4.4197,9.6917,4.0677,left
89,554730,0.5678,1.9644,-0.2523,0.3352,9.3398,-2.5379,left
89,554753,0.8783,1.6329,-0.2675,-2.2338,8.3462,-8.825,left
89,554776,0.328,2.2905,-0.2201,-0.3711,8.2959,-7.1778,left
90,572061,0.462,0.3616,-0.1444,-2.7246,7.774,-4.6448,left
90,572084,-0.2699,0.8218,0.0213,-3.1101,5.6719,-5.1236,left
90,572107,-0.308,1.6787,0.0861,-1.1109,4.7309,-2.3248,left
90,572130,-0.4082,1.7232,0.0981,0.0335,6.3638,-1.5778,left
90,572153,-0.1689,1.6888,-0.1055,-0.0479,7.6591,-2.1596,left
90,572176,-0.3163,0.2324,0.0029,-3.541,8.4659,-4.6471,left
90,572199,-0.178,0.9153,0.1242,-4.0031,7.5848,-3.4429,left
90,572222,-0.0815,0.9052,0.2606,-2.2697,7.6543,-1.9704,left
90,572245,0.0898,0.7258,0.3395,-1.7119,7.7548,-1.8962,left
90,572268,0.3184,0.5401,0.3813,-1.719,8.9615,-4.4796,left
90,572291,0.2923,0.6006,0.3288,-1.1732,11.6454,-6.4165,left
90,572314,0.077,0.6414,0.275,-2.6528,13.3142,-5.6647,left
91,582099,0.8271,0.7586,0.562,2.1787,12.9431,-4.9536,left
91,582122,-0.1303,1.2604,0.3941,0.8811,14.4299,-4.3838,left
91,582145,-2.2236,0.1687,0.7253,-0.0144,10.7571,-0.6464,left
91,582168,0.4213,1.773,0.0213,3.5291,10.3597,1.8244,left
91,582191,0.8657,2.1221,-0.3589,3.8116,9.9838,-3.1005,left
91,582214,0.4471,0.7866,-0.3123,0.1748,9.7827,-2.0303,left
91,582237,0.6925,0.2142,-0.2377,0.3903,10.0245,-2.5522,left
91,582260,0.4682,0.3786,-0.0602,-3.0574,8.7269,-5.4827,left
91,582283,-0.0245,1.0928,0.048,-0.8068,7.6734,-3.62,left
91,582306,-0.0754,1.0224,0.1066,0.5914,7.4603,-2.4708,left
91,582329,0.0147,1.0357,0.0855,1.1947,7.1898,-2.5426,left
91,582352,-0.0466,0.8178,0.0767,0.9529,7.2065,-2.806,left
92,589734,-0.1037,0.4434,0.4301,-1.1827,11.066,-2.1955,left
92,589757,-0.1242,0.6955,0.5132,-0.3376,10.7619,-2.545,left
92,589780,0.0757,0.7208,0.6334,0.1269,11.2719,-4.4388,left
92,589803,0.5391,0.2795,0.6451,0.747,12.6893,-5.3941,left
92,589826,0.8316,1.0858,0.3472,-1.2665,13.6709,-4.7357,left
92,589849,-0.922,0.7298,0.6209,0.486,11.2575,-2.4852,left
92,589872,-1.186,1.7357,0.3443,7.0222,8.2744,7.6974,left
92,589895,0.1092,2.1994,-0.2316,5.2122,9.6199,-0.1891,left
92,589918,0.3752,0.2361,-0.2982,1.4054,9.8617,-1.7885,left
92,589941,0.4642,0.3629,-0.4311,-0.3041,10.8338,-0.9026,left
92,589964,1.311,1.0248,-0.5124,-1.8842,9.5696,-1.0271,left
92,589987,0.9041,0.7903,-0.0919,-1.2689,9.2009,-6.4165,left
